timestamp,pg_connections_active,http_rps,http_5xx_rate,latency_p99_ms,jvm_heap_percent,kafka_consumer_lag
2026-04-21T00:00:00Z,40.0,120.0,0.002,180.0,55.0,500.0
2026-04-21T00:01:00Z,40.5,121.2,0.0021,182.0,55.1,502.0
2026-04-21T00:02:00Z,41.0,122.5,0.0022,183.0,55.2,503.0
2026-04-21T00:03:00Z,41.6,123.7,0.0023,185.0,55.3,505.0
2026-04-21T00:04:00Z,42.1,125.0,0.0024,187.0,55.4,506.0
2026-04-21T00:05:00Z,42.6,126.3,0.0025,188.0,55.5,508.0
2026-04-21T00:06:00Z,43.1,127.5,0.0026,190.0,55.6,510.0
2026-04-21T00:07:00Z,43.6,128.6,0.0026,192.0,55.7,511.0
2026-04-21T00:08:00Z,44.0,129.8,0.0027,193.0,55.8,513.0
2026-04-21T00:09:00Z,44.4,130.8,0.0028,194.0,55.9,514.0
2026-04-21T00:10:00Z,44.8,131.8,0.0028,196.0,56.0,516.0
2026-04-21T00:11:00Z,45.2,132.7,0.0029,197.0,56.1,518.0
2026-04-21T00:12:00Z,45.5,133.5,0.0029,198.0,56.2,519.0
2026-04-21T00:13:00Z,45.8,134.4,0.003,199.0,56.3,521.0
2026-04-21T00:14:00Z,46.2,135.2,0.003,200.0,56.4,522.0
2026-04-21T00:15:00Z,46.5,136.1,0.003,201.0,56.5,524.0
2026-04-21T00:16:00Z,46.8,137.0,0.003,203.0,56.6,526.0
2026-04-21T00:17:00Z,47.2,138.0,0.003,204.0,56.7,527.0
2026-04-21T00:18:00Z,47.5,139.0,0.003,205.0,56.8,529.0
2026-04-21T00:19:00Z,47.9,140.1,0.0029,207.0,56.9,530.0
2026-04-21T00:20:00Z,48.3,141.2,0.0029,208.0,56.9,532.0
2026-04-21T00:21:00Z,48.7,142.4,0.0029,210.0,57.0,533.0
2026-04-21T00:22:00Z,49.1,143.5,0.0028,211.0,57.1,535.0
2026-04-21T00:23:00Z,49.4,144.6,0.0027,213.0,57.2,537.0
2026-04-21T00:24:00Z,49.7,145.6,0.0027,214.0,57.3,538.0
2026-04-21T00:25:00Z,49.9,146.4,0.0026,215.0,57.4,540.0
2026-04-21T00:26:00Z,50.1,147.2,0.0025,216.0,57.5,541.0
2026-04-21T00:27:00Z,50.2,147.7,0.0024,217.0,57.6,543.0
2026-04-21T00:28:00Z,50.3,148.2,0.0023,218.0,57.7,544.0
2026-04-21T00:29:00Z,50.3,148.4,0.0022,218.0,57.7,546.0
2026-04-21T00:30:00Z,50.2,148.5,0.0021,218.0,57.8,548.0
2026-04-21T00:31:00Z,50.1,148.6,0.002,218.0,57.9,549.0
2026-04-21T00:32:00Z,49.9,148.5,0.0021,218.0,58.0,551.0
2026-04-21T00:33:00Z,49.7,148.4,0.0022,218.0,58.1,552.0
2026-04-21T00:34:00Z,49.6,148.3,0.0023,218.0,58.1,554.0
2026-04-21T00:35:00Z,49.4,148.3,0.0024,218.0,58.2,555.0
2026-04-21T00:36:00Z,49.3,148.3,0.0024,218.0,58.3,557.0
2026-04-21T00:37:00Z,49.1,148.4,0.0025,218.0,58.4,558.0
2026-04-21T00:38:00Z,49.0,148.6,0.0026,218.0,58.4,560.0
2026-04-21T00:39:00Z,48.9,148.9,0.0027,218.0,58.5,561.0
2026-04-21T00:40:00Z,48.8,149.2,0.0028,219.0,58.6,563.0
2026-04-21T00:41:00Z,48.8,149.5,0.0028,219.0,58.7,564.0
2026-04-21T00:42:00Z,48.6,149.9,0.0029,220.0,58.7,566.0
2026-04-21T00:43:00Z,48.5,150.2,0.0029,220.0,58.8,567.0
2026-04-21T00:44:00Z,48.3,150.3,0.003,220.0,58.9,569.0
2026-04-21T00:45:00Z,48.1,150.4,0.003,221.0,58.9,570.0
2026-04-21T00:46:00Z,47.8,150.3,0.003,220.0,59.0,572.0
2026-04-21T00:47:00Z,47.5,150.0,0.003,220.0,59.0,573.0
2026-04-21T00:48:00Z,47.1,149.6,0.003,219.0,59.1,575.0
2026-04-21T00:49:00Z,46.6,148.9,0.003,219.0,59.2,576.0
2026-04-21T00:50:00Z,46.2,148.2,0.003,218.0,59.2,578.0
2026-04-21T00:51:00Z,45.7,147.3,0.0029,216.0,59.3,579.0
2026-04-21T00:52:00Z,45.2,146.3,0.0029,215.0,59.3,581.0
2026-04-21T00:53:00Z,44.7,145.3,0.0028,214.0,59.4,582.0
2026-04-21T00:54:00Z,44.2,144.4,0.0028,212.0,59.4,584.0
2026-04-21T00:55:00Z,43.7,143.4,0.0027,211.0,59.5,585.0
2026-04-21T00:56:00Z,43.2,142.5,0.0026,210.0,59.5,587.0
2026-04-21T00:57:00Z,42.7,141.6,0.0026,209.0,59.5,588.0
2026-04-21T00:58:00Z,42.3,140.9,0.0025,208.0,59.6,590.0
2026-04-21T00:59:00Z,41.8,140.2,0.0024,207.0,59.6,591.0
2026-04-21T01:00:00Z,41.4,139.5,0.0023,206.0,59.7,592.0
2026-04-21T01:01:00Z,40.9,138.9,0.0022,205.0,59.7,594.0
2026-04-21T01:02:00Z,40.4,138.2,0.0021,204.0,59.7,595.0
2026-04-21T01:03:00Z,39.9,137.5,0.002,203.0,59.8,597.0
2026-04-21T01:04:00Z,39.4,136.8,0.0021,202.0,59.8,598.0
2026-04-21T01:05:00Z,38.9,135.9,0.0022,201.0,59.8,599.0
2026-04-21T01:06:00Z,38.4,135.0,0.0023,200.0,59.8,601.0
2026-04-21T01:07:00Z,37.8,134.0,0.0024,199.0,59.9,602.0
2026-04-21T01:08:00Z,37.3,132.9,0.0025,197.0,59.9,604.0
2026-04-21T01:09:00Z,36.8,131.7,0.0026,196.0,59.9,605.0
2026-04-21T01:10:00Z,36.3,130.5,0.0027,194.0,59.9,606.0
2026-04-21T01:11:00Z,35.9,129.2,0.0027,192.0,59.9,608.0
2026-04-21T01:12:00Z,35.5,127.9,0.0028,191.0,60.0,609.0
2026-04-21T01:13:00Z,35.1,126.6,0.0029,189.0,60.0,610.0
2026-04-21T01:14:00Z,34.8,125.4,0.0029,187.0,60.0,612.0
2026-04-21T01:15:00Z,34.4,124.1,0.0029,186.0,60.0,613.0
2026-04-21T01:16:00Z,34.1,122.9,0.003,184.0,60.0,614.0
2026-04-21T01:17:00Z,33.8,121.8,0.003,182.0,60.0,616.0
2026-04-21T01:18:00Z,33.5,120.6,0.003,181.0,60.0,617.0
2026-04-21T01:19:00Z,33.1,119.5,0.003,179.0,60.0,618.0
2026-04-21T01:20:00Z,32.8,118.3,0.003,178.0,60.0,619.0
2026-04-21T01:21:00Z,32.4,117.2,0.003,176.0,60.0,621.0
2026-04-21T01:22:00Z,32.0,116.0,0.0029,175.0,60.0,622.0
2026-04-21T01:23:00Z,31.6,114.7,0.0029,173.0,60.0,623.0
2026-04-21T01:24:00Z,31.3,113.5,0.0029,171.0,60.0,625.0
2026-04-21T01:25:00Z,30.9,112.2,0.0028,170.0,60.0,626.0
2026-04-21T01:26:00Z,30.6,110.9,0.0027,168.0,59.9,627.0
2026-04-21T01:27:00Z,30.3,109.6,0.0027,166.0,59.9,628.0
2026-04-21T01:28:00Z,30.0,108.4,0.0026,165.0,59.9,629.0
2026-04-21T01:29:00Z,29.9,107.2,0.0025,163.0,59.9,631.0
2026-04-21T01:30:00Z,29.8,106.1,0.0024,161.0,59.9,632.0
2026-04-21T01:31:00Z,29.7,105.1,0.0023,160.0,59.8,633.0
2026-04-21T01:32:00Z,29.8,104.1,0.0022,159.0,59.8,634.0
2026-04-21T01:33:00Z,29.8,103.3,0.0021,158.0,59.8,635.0
2026-04-21T01:34:00Z,30.0,102.5,0.002,157.0,59.8,637.0
2026-04-21T01:35:00Z,30.1,101.8,0.0021,156.0,59.7,638.0
2026-04-21T01:36:00Z,30.3,101.2,0.0022,155.0,59.7,639.0
2026-04-21T01:37:00Z,30.5,100.5,0.0023,154.0,59.7,640.0
2026-04-21T01:38:00Z,30.6,99.9,0.0024,153.0,59.6,641.0
2026-04-21T01:39:00Z,30.8,99.2,0.0025,152.0,59.6,642.0
2026-04-21T01:40:00Z,30.9,98.4,0.0025,151.0,59.5,643.0
2026-04-21T01:41:00Z,31.0,97.6,0.0026,150.0,59.5,645.0
2026-04-21T01:42:00Z,31.1,96.7,0.0027,149.0,59.5,646.0
2026-04-21T01:43:00Z,31.2,95.7,0.0028,148.0,59.4,647.0
2026-04-21T01:44:00Z,31.3,94.7,0.0028,146.0,59.4,648.0
2026-04-21T01:45:00Z,31.4,93.7,0.0029,145.0,59.3,649.0
2026-04-21T01:46:00Z,31.5,92.8,0.0029,144.0,59.3,650.0
2026-04-21T01:47:00Z,31.7,91.9,0.003,143.0,59.2,651.0
2026-04-21T01:48:00Z,32.0,91.1,0.003,142.0,59.2,652.0
2026-04-21T01:49:00Z,32.2,90.5,0.003,141.0,59.1,653.0
2026-04-21T01:50:00Z,32.6,90.0,0.003,140.0,59.0,654.0
2026-04-21T01:51:00Z,33.0,89.7,0.003,140.0,59.0,655.0
2026-04-21T01:52:00Z,33.4,89.6,0.003,139.0,58.9,656.0
2026-04-21T01:53:00Z,33.9,89.7,0.003,140.0,58.9,657.0
2026-04-21T01:54:00Z,34.4,89.8,0.0029,140.0,58.8,658.0
2026-04-21T01:55:00Z,34.9,90.1,0.0029,140.0,58.7,659.0
2026-04-21T01:56:00Z,35.4,90.4,0.0028,141.0,58.7,660.0
2026-04-21T01:57:00Z,35.9,90.8,0.0028,141.0,58.6,661.0
2026-04-21T01:58:00Z,36.4,91.1,0.0027,141.0,58.5,662.0
2026-04-21T01:59:00Z,36.9,91.4,0.0026,142.0,58.5,663.0
2026-04-21T02:00:00Z,37.3,91.6,0.0025,142.0,58.4,664.0
2026-04-21T02:01:00Z,37.8,91.7,0.0024,142.0,58.3,665.0
2026-04-21T02:02:00Z,38.3,91.7,0.0024,142.0,58.2,666.0
2026-04-21T02:03:00Z,38.7,91.7,0.0023,142.0,58.2,667.0
2026-04-21T02:04:00Z,39.2,91.6,0.0022,142.0,58.1,667.0
2026-04-21T02:05:00Z,39.7,91.5,0.0021,142.0,58.0,668.0
2026-04-21T02:06:00Z,40.2,91.5,0.002,142.0,57.9,669.0
2026-04-21T02:07:00Z,40.7,91.5,0.0021,142.0,57.8,670.0
2026-04-21T02:08:00Z,41.2,91.6,0.0022,142.0,57.7,671.0
2026-04-21T02:09:00Z,41.7,91.8,0.0023,142.0,57.7,672.0
2026-04-21T02:10:00Z,42.3,92.2,0.0024,143.0,57.6,672.0
2026-04-21T02:11:00Z,42.8,92.8,0.0025,144.0,57.5,673.0
2026-04-21T02:12:00Z,43.3,93.5,0.0026,145.0,57.4,674.0
2026-04-21T02:13:00Z,43.7,94.4,0.0027,146.0,57.3,675.0
2026-04-21T02:14:00Z,44.2,95.4,0.0027,147.0,57.2,676.0
2026-04-21T02:15:00Z,44.6,96.4,0.0028,149.0,57.1,676.0
2026-04-21T02:16:00Z,45.0,97.6,0.0029,150.0,57.0,677.0
2026-04-21T02:17:00Z,45.3,98.7,0.0029,152.0,57.0,678.0
2026-04-21T02:18:00Z,45.6,99.8,0.0029,153.0,56.9,679.0
2026-04-21T02:19:00Z,46.0,100.9,0.003,155.0,56.8,679.0
2026-04-21T02:20:00Z,46.3,101.9,0.003,156.0,56.7,680.0
2026-04-21T02:21:00Z,46.6,102.9,0.003,157.0,56.6,681.0
2026-04-21T02:22:00Z,46.9,103.8,0.003,158.0,56.5,681.0
2026-04-21T02:23:00Z,47.3,104.7,0.003,160.0,56.4,682.0
2026-04-21T02:24:00Z,47.7,105.5,0.003,161.0,56.3,683.0
2026-04-21T02:25:00Z,48.0,106.4,0.0029,162.0,56.2,683.0
2026-04-21T02:26:00Z,48.4,107.3,0.0029,163.0,56.1,684.0
2026-04-21T02:27:00Z,48.8,108.2,0.0028,164.0,56.0,685.0
2026-04-21T02:28:00Z,49.2,109.1,0.0028,166.0,55.9,685.0
2026-04-21T02:29:00Z,49.5,110.2,0.0027,167.0,55.8,686.0
2026-04-21T02:30:00Z,49.8,111.3,0.0027,168.0,55.7,686.0
2026-04-21T02:31:00Z,50.0,112.4,0.0026,170.0,55.6,687.0
2026-04-21T02:32:00Z,50.2,113.6,0.0025,172.0,55.5,688.0
2026-04-21T02:33:00Z,50.3,114.9,0.0024,173.0,55.4,688.0
2026-04-21T02:34:00Z,50.3,116.2,0.0023,175.0,55.3,689.0
2026-04-21T02:35:00Z,50.2,117.4,0.0022,177.0,55.2,689.0
2026-04-21T02:36:00Z,50.1,118.7,0.0021,178.0,55.1,690.0
2026-04-21T02:37:00Z,50.0,119.9,0.002,180.0,55.0,690.0
2026-04-21T02:38:00Z,49.9,121.1,0.0021,181.0,54.9,691.0
2026-04-21T02:39:00Z,49.7,122.2,0.0022,183.0,54.8,691.0
2026-04-21T02:40:00Z,49.5,123.4,0.0023,184.0,54.7,692.0
2026-04-21T02:41:00Z,49.4,124.5,0.0024,186.0,54.6,692.0
2026-04-21T02:42:00Z,49.2,125.6,0.0025,187.0,54.5,692.0
2026-04-21T02:43:00Z,49.1,126.7,0.0026,189.0,54.4,693.0
2026-04-21T02:44:00Z,49.0,127.8,0.0026,190.0,54.3,693.0
2026-04-21T02:45:00Z,48.9,129.0,0.0027,192.0,54.2,694.0
2026-04-21T02:46:00Z,48.8,130.2,0.0028,194.0,54.1,694.0
2026-04-21T02:47:00Z,48.7,131.5,0.0028,195.0,54.0,695.0
2026-04-21T02:48:00Z,48.6,132.8,0.0029,197.0,53.9,695.0
2026-04-21T02:49:00Z,48.4,134.1,0.0029,199.0,53.8,695.0
2026-04-21T02:50:00Z,48.3,135.3,0.003,200.0,53.7,696.0
2026-04-21T02:51:00Z,48.0,136.5,0.003,202.0,53.6,696.0
2026-04-21T02:52:00Z,47.7,137.7,0.003,204.0,53.5,696.0
2026-04-21T02:53:00Z,47.3,138.7,0.003,205.0,53.4,697.0
2026-04-21T02:54:00Z,46.9,139.7,0.003,206.0,53.3,697.0
2026-04-21T02:55:00Z,46.5,140.5,0.003,207.0,53.2,697.0
2026-04-21T02:56:00Z,46.0,141.2,0.0029,208.0,53.2,697.0
2026-04-21T02:57:00Z,45.5,141.8,0.0029,209.0,53.1,698.0
2026-04-21T02:58:00Z,45.0,142.3,0.0029,210.0,53.0,698.0
2026-04-21T02:59:00Z,44.5,142.7,0.0028,210.0,52.9,698.0
2026-04-21T03:00:00Z,44.0,143.1,0.0028,211.0,52.8,698.0
2026-04-21T03:01:00Z,43.5,143.6,0.0027,211.0,52.7,698.0
2026-04-21T03:02:00Z,43.0,144.0,0.0026,212.0,52.6,699.0
2026-04-21T03:03:00Z,42.6,144.5,0.0025,213.0,52.5,699.0
2026-04-21T03:04:00Z,42.1,145.1,0.0024,214.0,52.4,699.0
2026-04-21T03:05:00Z,41.7,145.8,0.0023,214.0,52.4,699.0
2026-04-21T03:06:00Z,41.2,146.5,0.0022,215.0,52.3,699.0
2026-04-21T03:07:00Z,40.7,147.3,0.0021,216.0,52.2,699.0
2026-04-21T03:08:00Z,40.2,148.1,0.002,218.0,52.1,700.0
2026-04-21T03:09:00Z,39.7,148.9,0.0021,219.0,52.0,700.0
2026-04-21T03:10:00Z,39.2,149.7,0.0021,220.0,51.9,700.0
2026-04-21T03:11:00Z,38.7,150.3,0.0022,220.0,51.9,700.0
2026-04-21T03:12:00Z,38.2,150.8,0.0023,221.0,51.8,700.0
2026-04-21T03:13:00Z,37.7,151.2,0.0024,222.0,51.7,700.0
2026-04-21T03:14:00Z,37.1,151.4,0.0025,222.0,51.6,700.0
2026-04-21T03:15:00Z,36.7,151.3,0.0026,222.0,51.6,700.0
2026-04-21T03:16:00Z,36.2,151.2,0.0027,222.0,51.5,700.0
2026-04-21T03:17:00Z,35.8,150.8,0.0028,221.0,51.4,700.0
2026-04-21T03:18:00Z,35.4,150.4,0.0028,220.0,51.3,700.0
2026-04-21T03:19:00Z,35.0,149.8,0.0029,220.0,51.3,700.0
2026-04-21T03:20:00Z,34.6,149.2,0.0029,219.0,51.2,700.0
2026-04-21T03:21:00Z,34.3,148.6,0.0029,218.0,51.2,700.0
2026-04-21T03:22:00Z,34.0,148.1,0.003,217.0,51.1,700.0
2026-04-21T03:23:00Z,33.7,147.6,0.003,217.0,51.0,700.0
2026-04-21T03:24:00Z,33.4,147.2,0.003,216.0,51.0,700.0
2026-04-21T03:25:00Z,33.0,146.9,0.003,216.0,50.9,700.0
2026-04-21T03:26:00Z,32.7,146.6,0.003,215.0,50.9,699.0
2026-04-21T03:27:00Z,32.3,146.4,0.003,215.0,50.8,699.0
2026-04-21T03:28:00Z,31.9,146.2,0.0029,215.0,50.7,699.0
2026-04-21T03:29:00Z,31.5,146.1,0.0029,215.0,50.7,699.0
2026-04-21T03:30:00Z,31.1,145.9,0.0028,214.0,50.6,699.0
2026-04-21T03:31:00Z,30.8,145.6,0.0028,214.0,50.6,699.0
2026-04-21T03:32:00Z,30.5,145.2,0.0027,214.0,50.5,698.0
2026-04-21T03:33:00Z,30.2,144.6,0.0026,213.0,50.5,698.0
2026-04-21T03:34:00Z,30.0,143.9,0.0026,212.0,50.5,698.0
2026-04-21T03:35:00Z,29.8,143.1,0.0025,211.0,50.4,698.0
2026-04-21T03:36:00Z,29.7,142.2,0.0024,210.0,50.4,698.0
2026-04-21T03:37:00Z,29.7,141.1,0.0023,208.0,50.3,697.0
2026-04-21T03:38:00Z,29.8,140.0,0.0022,207.0,50.3,697.0
2026-04-21T03:39:00Z,29.9,138.8,0.0021,205.0,50.3,697.0
2026-04-21T03:40:00Z,30.0,137.5,0.002,203.0,50.2,696.0
2026-04-21T03:41:00Z,30.2,136.3,0.0021,202.0,50.2,696.0
2026-04-21T03:42:00Z,30.3,135.1,0.0022,200.0,50.2,696.0
2026-04-21T03:43:00Z,30.5,133.9,0.0023,199.0,50.2,695.0
2026-04-21T03:44:00Z,30.7,132.8,0.0024,197.0,50.1,695.0
2026-04-21T03:45:00Z,30.8,131.7,0.0025,196.0,50.1,695.0
2026-04-21T03:46:00Z,30.9,130.7,0.0026,194.0,50.1,694.0
2026-04-21T03:47:00Z,31.0,129.7,0.0027,193.0,50.1,694.0
2026-04-21T03:48:00Z,31.1,128.7,0.0027,192.0,50.1,694.0
2026-04-21T03:49:00Z,31.2,127.7,0.0028,190.0,50.0,693.0
2026-04-21T03:50:00Z,31.3,126.6,0.0028,189.0,50.0,693.0
2026-04-21T03:51:00Z,31.4,125.6,0.0029,187.0,50.0,692.0
2026-04-21T03:52:00Z,31.6,124.4,0.0029,186.0,50.0,692.0
2026-04-21T03:53:00Z,31.8,123.2,0.003,184.0,50.0,691.0
2026-04-21T03:54:00Z,32.0,122.0,0.003,183.0,50.0,691.0
2026-04-21T03:55:00Z,32.4,120.8,0.003,181.0,50.0,691.0
2026-04-21T03:56:00Z,32.7,119.5,0.003,179.0,50.0,690.0
2026-04-21T03:57:00Z,33.1,118.3,0.003,178.0,50.0,690.0
2026-04-21T03:58:00Z,33.6,117.0,0.003,176.0,50.0,689.0
2026-04-21T03:59:00Z,34.1,115.8,0.0029,174.0,50.0,688.0
2026-04-21T04:00:00Z,34.6,114.7,0.0029,173.0,50.0,688.0
2026-04-21T04:01:00Z,35.1,113.6,0.0029,171.0,50.0,687.0
2026-04-21T04:02:00Z,35.6,112.6,0.0028,170.0,50.0,687.0
2026-04-21T04:03:00Z,36.1,111.5,0.0027,169.0,50.1,686.0
2026-04-21T04:04:00Z,36.6,110.5,0.0027,167.0,50.1,686.0
2026-04-21T04:05:00Z,37.0,109.5,0.0026,166.0,50.1,685.0
2026-04-21T04:06:00Z,37.5,108.5,0.0025,165.0,50.1,684.0
2026-04-21T04:07:00Z,38.0,107.4,0.0024,163.0,50.1,684.0
2026-04-21T04:08:00Z,38.4,106.3,0.0023,162.0,50.2,683.0
2026-04-21T04:09:00Z,38.9,105.2,0.0022,160.0,50.2,683.0
2026-04-21T04:10:00Z,39.3,104.0,0.0021,159.0,50.2,682.0
2026-04-21T04:11:00Z,39.8,102.8,0.002,157.0,50.2,681.0
2026-04-21T04:12:00Z,40.3,101.5,0.0021,155.0,50.3,681.0
2026-04-21T04:13:00Z,40.9,100.3,0.0022,154.0,50.3,680.0
2026-04-21T04:14:00Z,41.4,99.2,0.0023,152.0,50.3,679.0
2026-04-21T04:15:00Z,41.9,98.1,0.0024,151.0,50.4,678.0
2026-04-21T04:16:00Z,42.4,97.1,0.0025,149.0,50.4,678.0
2026-04-21T04:17:00Z,42.9,96.2,0.0025,148.0,50.5,677.0
2026-04-21T04:18:00Z,43.4,95.5,0.0026,147.0,50.5,676.0
2026-04-21T04:19:00Z,43.9,95.0,0.0027,147.0,50.5,675.0
2026-04-21T04:20:00Z,44.3,94.5,0.0028,146.0,50.6,675.0
2026-04-21T04:21:00Z,44.7,94.2,0.0028,146.0,50.6,674.0
2026-04-21T04:22:00Z,45.1,94.0,0.0029,145.0,50.7,673.0
2026-04-21T04:23:00Z,45.4,93.8,0.0029,145.0,50.7,672.0
2026-04-21T04:24:00Z,45.7,93.6,0.003,145.0,50.8,671.0
2026-04-21T04:25:00Z,46.1,93.5,0.003,145.0,50.8,671.0
2026-04-21T04:26:00Z,46.4,93.2,0.003,144.0,50.9,670.0
2026-04-21T04:27:00Z,46.7,92.9,0.003,144.0,51.0,669.0
2026-04-21T04:28:00Z,47.0,92.5,0.003,143.0,51.0,668.0
2026-04-21T04:29:00Z,47.4,92.0,0.003,143.0,51.1,667.0
2026-04-21T04:30:00Z,47.8,91.5,0.003,142.0,51.1,666.0
2026-04-21T04:31:00Z,48.2,90.9,0.0029,141.0,51.2,665.0
2026-04-21T04:32:00Z,48.6,90.3,0.0029,140.0,51.3,664.0
2026-04-21T04:33:00Z,48.9,89.8,0.0028,140.0,51.3,664.0
2026-04-21T04:34:00Z,49.3,89.3,0.0028,139.0,51.4,663.0
2026-04-21T04:35:00Z,49.6,88.9,0.0027,139.0,51.5,662.0
2026-04-21T04:36:00Z,49.9,88.7,0.0026,138.0,51.5,661.0
2026-04-21T04:37:00Z,50.1,88.6,0.0025,138.0,51.6,660.0
2026-04-21T04:38:00Z,50.2,88.8,0.0025,138.0,51.7,659.0
2026-04-21T04:39:00Z,50.3,89.1,0.0024,139.0,51.8,658.0
2026-04-21T04:40:00Z,50.3,89.5,0.0023,139.0,51.8,657.0
2026-04-21T04:41:00Z,50.2,90.2,0.0022,140.0,51.9,656.0
2026-04-21T04:42:00Z,50.1,90.9,0.0021,141.0,52.0,655.0
2026-04-21T04:43:00Z,50.0,91.7,0.002,142.0,52.1,654.0
2026-04-21T04:44:00Z,49.8,92.5,0.0021,143.0,52.2,653.0
2026-04-21T04:45:00Z,49.6,93.3,0.0022,144.0,52.2,652.0
