timestamp,pg_connections_active,http_rps,http_5xx_rate,latency_p99_ms,jvm_heap_percent,kafka_consumer_lag
2026-04-21T04:46:00Z,49.5,94.0,0.0023,145.0,52.3,651.0
2026-04-21T04:47:00Z,49.3,94.7,0.0024,146.0,52.4,650.0
2026-04-21T04:48:00Z,49.2,95.3,0.0025,147.0,52.5,649.0
2026-04-21T04:49:00Z,49.1,95.9,0.0026,148.0,52.6,648.0
2026-04-21T04:50:00Z,49.0,96.3,0.0027,148.0,52.7,646.0
2026-04-21T04:51:00Z,48.9,96.8,0.0027,149.0,52.8,645.0
2026-04-21T04:52:00Z,48.8,97.2,0.0028,150.0,52.9,644.0
2026-04-21T04:53:00Z,48.7,97.6,0.0029,150.0,52.9,643.0
2026-04-21T04:54:00Z,48.6,98.1,0.0029,151.0,53.0,642.0
2026-04-21T04:55:00Z,48.4,98.7,0.0029,152.0,53.1,641.0
2026-04-21T04:56:00Z,48.2,99.3,0.003,152.0,53.2,640.0
2026-04-21T04:57:00Z,47.9,100.1,0.003,154.0,53.3,639.0
2026-04-21T04:58:00Z,47.6,101.0,0.003,155.0,53.4,637.0
2026-04-21T04:59:00Z,47.2,102.1,0.003,156.0,53.5,636.0
2026-04-21T05:00:00Z,46.8,103.2,0.003,158.0,53.6,635.0
2026-04-21T05:01:00Z,46.3,104.4,0.003,159.0,53.7,634.0
2026-04-21T05:02:00Z,45.9,105.6,0.0029,161.0,53.8,633.0
2026-04-21T05:03:00Z,45.3,106.9,0.0029,163.0,53.9,632.0
2026-04-21T05:04:00Z,44.8,108.2,0.0028,164.0,54.0,630.0
2026-04-21T05:05:00Z,44.3,109.5,0.0028,166.0,54.1,629.0
2026-04-21T05:06:00Z,43.8,110.7,0.0027,168.0,54.2,628.0
2026-04-21T05:07:00Z,43.4,111.9,0.0027,169.0,54.3,627.0
2026-04-21T05:08:00Z,42.9,113.0,0.0026,171.0,54.4,625.0
2026-04-21T05:09:00Z,42.4,114.2,0.0025,172.0,54.5,624.0
2026-04-21T05:10:00Z,42.0,115.3,0.0024,174.0,54.6,623.0
2026-04-21T05:11:00Z,41.5,116.4,0.0023,175.0,54.7,622.0
2026-04-21T05:12:00Z,41.0,117.5,0.0022,177.0,54.8,620.0
2026-04-21T05:13:00Z,40.6,118.6,0.0021,178.0,54.9,619.0
2026-04-21T05:14:00Z,40.1,119.8,0.002,180.0,55.0,618.0
2026-04-21T05:15:00Z,39.6,121.0,0.0021,181.0,55.1,616.0
2026-04-21T05:16:00Z,39.1,122.3,0.0022,183.0,55.2,615.0
2026-04-21T05:17:00Z,38.5,123.5,0.0023,185.0,55.3,614.0
2026-04-21T05:18:00Z,38.0,124.8,0.0024,186.0,55.4,613.0
2026-04-21T05:19:00Z,37.5,126.1,0.0025,188.0,55.5,611.0
2026-04-21T05:20:00Z,37.0,127.3,0.0026,190.0,55.6,610.0
2026-04-21T05:21:00Z,36.5,128.5,0.0026,191.0,55.7,609.0
2026-04-21T05:22:00Z,36.0,129.6,0.0027,193.0,55.8,607.0
2026-04-21T05:23:00Z,35.6,130.6,0.0028,194.0,55.9,606.0
2026-04-21T05:24:00Z,35.2,131.6,0.0028,195.0,56.0,604.0
2026-04-21T05:25:00Z,34.9,132.5,0.0029,197.0,56.1,603.0
2026-04-21T05:26:00Z,34.5,133.4,0.0029,198.0,56.2,602.0
2026-04-21T05:27:00Z,34.2,134.3,0.003,199.0,56.3,600.0
2026-04-21T05:28:00Z,33.9,135.1,0.003,200.0,56.4,599.0
2026-04-21T05:29:00Z,33.6,136.0,0.003,201.0,56.5,598.0
2026-04-21T05:30:00Z,33.2,136.9,0.003,202.0,56.6,596.0
2026-04-21T05:31:00Z,32.9,137.8,0.003,204.0,56.7,595.0
2026-04-21T05:32:00Z,32.5,138.8,0.003,205.0,56.7,593.0
2026-04-21T05:33:00Z,32.2,139.9,0.003,207.0,56.8,592.0
2026-04-21T05:34:00Z,31.8,141.0,0.0029,208.0,56.9,591.0
2026-04-21T05:35:00Z,31.4,142.2,0.0029,210.0,57.0,589.0
2026-04-21T05:36:00Z,31.0,143.3,0.0028,211.0,57.1,588.0
2026-04-21T05:37:00Z,30.7,144.4,0.0028,213.0,57.2,586.0
2026-04-21T05:38:00Z,30.4,145.4,0.0027,214.0,57.3,585.0
2026-04-21T05:39:00Z,30.1,146.3,0.0026,215.0,57.4,583.0
2026-04-21T05:40:00Z,29.9,147.1,0.0025,216.0,57.5,582.0
2026-04-21T05:41:00Z,29.8,147.7,0.0024,217.0,57.6,580.0
2026-04-21T05:42:00Z,29.7,148.1,0.0023,217.0,57.6,579.0
2026-04-21T05:43:00Z,29.7,148.4,0.0023,218.0,57.7,577.0
2026-04-21T05:44:00Z,29.8,148.5,0.0022,218.0,57.8,576.0
2026-04-21T05:45:00Z,29.9,148.6,0.0021,218.0,57.9,574.0
2026-04-21T05:46:00Z,30.1,148.5,0.002,218.0,58.0,573.0
2026-04-21T05:47:00Z,30.2,148.4,0.0021,218.0,58.1,572.0
2026-04-21T05:48:00Z,30.4,148.3,0.0022,218.0,58.1,570.0
2026-04-21T05:49:00Z,30.6,148.3,0.0023,218.0,58.2,569.0
2026-04-21T05:50:00Z,30.7,148.3,0.0024,218.0,58.3,567.0
2026-04-21T05:51:00Z,30.8,148.4,0.0025,218.0,58.4,565.0
2026-04-21T05:52:00Z,31.0,148.5,0.0026,218.0,58.4,564.0
2026-04-21T05:53:00Z,31.1,148.8,0.0027,218.0,58.5,562.0
2026-04-21T05:54:00Z,31.1,149.1,0.0027,219.0,58.6,561.0
2026-04-21T05:55:00Z,31.2,149.5,0.0028,219.0,58.6,559.0
2026-04-21T05:56:00Z,31.3,149.8,0.0029,220.0,58.7,558.0
2026-04-21T05:57:00Z,31.5,150.1,0.0029,220.0,58.8,556.0
2026-04-21T05:58:00Z,31.6,150.3,0.0029,220.0,58.8,555.0
2026-04-21T05:59:00Z,31.9,150.4,0.003,221.0,58.9,553.0
2026-04-21T06:00:00Z,32.1,150.3,0.003,220.0,59.0,552.0
2026-04-21T06:01:00Z,32.5,150.1,0.003,220.0,59.0,550.0
2026-04-21T06:02:00Z,32.9,149.6,0.003,220.0,59.1,549.0
2026-04-21T06:03:00Z,33.3,149.0,0.003,219.0,59.1,547.0
2026-04-21T06:04:00Z,33.7,148.3,0.003,218.0,59.2,546.0
2026-04-21T06:05:00Z,34.2,147.4,0.0029,217.0,59.3,544.0
2026-04-21T06:06:00Z,34.7,146.5,0.0029,215.0,59.3,542.0
2026-04-21T06:07:00Z,35.2,145.5,0.0028,214.0,59.4,541.0
2026-04-21T06:08:00Z,35.7,144.5,0.0028,213.0,59.4,539.0
2026-04-21T06:09:00Z,36.2,143.5,0.0027,211.0,59.4,538.0
2026-04-21T06:10:00Z,36.7,142.6,0.0026,210.0,59.5,536.0
2026-04-21T06:11:00Z,37.2,141.8,0.0026,209.0,59.5,535.0
2026-04-21T06:12:00Z,37.7,141.0,0.0025,208.0,59.6,533.0
2026-04-21T06:13:00Z,38.1,140.3,0.0024,207.0,59.6,531.0
2026-04-21T06:14:00Z,38.6,139.6,0.0023,206.0,59.7,530.0
2026-04-21T06:15:00Z,39.0,139.0,0.0022,205.0,59.7,528.0
2026-04-21T06:16:00Z,39.5,138.3,0.0021,204.0,59.7,527.0
2026-04-21T06:17:00Z,40.0,137.6,0.002,204.0,59.8,525.0
2026-04-21T06:18:00Z,40.5,136.9,0.0021,203.0,59.8,523.0
2026-04-21T06:19:00Z,41.0,136.1,0.0022,201.0,59.8,522.0
2026-04-21T06:20:00Z,41.6,135.2,0.0023,200.0,59.8,520.0
2026-04-21T06:21:00Z,42.1,134.2,0.0024,199.0,59.9,519.0
2026-04-21T06:22:00Z,42.6,133.1,0.0025,197.0,59.9,517.0
2026-04-21T06:23:00Z,43.1,131.9,0.0026,196.0,59.9,516.0
2026-04-21T06:24:00Z,43.6,130.7,0.0026,194.0,59.9,514.0
2026-04-21T06:25:00Z,44.0,129.4,0.0027,193.0,59.9,512.0
2026-04-21T06:26:00Z,44.4,128.1,0.0028,191.0,60.0,511.0
2026-04-21T06:27:00Z,44.8,126.8,0.0028,189.0,60.0,509.0
2026-04-21T06:28:00Z,45.2,125.6,0.0029,187.0,60.0,508.0
2026-04-21T06:29:00Z,45.5,124.3,0.0029,186.0,60.0,506.0
2026-04-21T06:30:00Z,45.8,123.1,0.003,184.0,60.0,504.0
2026-04-21T06:31:00Z,46.2,121.9,0.003,183.0,60.0,503.0
2026-04-21T06:32:00Z,46.5,120.8,0.003,181.0,60.0,501.0
2026-04-21T06:33:00Z,46.8,119.7,0.003,180.0,60.0,500.0
2026-04-21T06:34:00Z,47.2,118.5,0.003,178.0,60.0,502.0
2026-04-21T06:35:00Z,47.5,117.3,0.003,176.0,60.0,504.0
2026-04-21T06:36:00Z,47.9,116.2,0.0029,175.0,60.0,505.0
2026-04-21T06:37:00Z,48.3,114.9,0.0029,173.0,60.0,507.0
2026-04-21T06:38:00Z,48.7,113.7,0.0029,172.0,60.0,508.0
2026-04-21T06:39:00Z,49.1,112.4,0.0028,170.0,60.0,510.0
2026-04-21T06:40:00Z,49.4,111.1,0.0027,168.0,59.9,512.0
2026-04-21T06:41:00Z,49.7,109.8,0.0027,166.0,59.9,513.0
2026-04-21T06:42:00Z,49.9,108.6,0.0026,165.0,59.9,515.0
2026-04-21T06:43:00Z,50.1,107.4,0.0025,163.0,59.9,516.0
2026-04-21T06:44:00Z,50.2,106.3,0.0024,162.0,59.9,518.0
2026-04-21T06:45:00Z,50.3,105.2,0.0023,160.0,59.8,520.0
2026-04-21T06:46:00Z,50.3,104.3,0.0022,159.0,59.8,521.0
2026-04-21T06:47:00Z,50.2,103.4,0.0021,158.0,59.8,523.0
2026-04-21T06:48:00Z,50.1,102.7,0.002,157.0,59.8,524.0
2026-04-21T06:49:00Z,49.9,102.0,0.0021,156.0,59.7,526.0
2026-04-21T06:50:00Z,49.7,101.3,0.0022,155.0,59.7,528.0
2026-04-21T06:51:00Z,49.6,100.7,0.0023,154.0,59.7,529.0
2026-04-21T06:52:00Z,49.4,100.0,0.0024,153.0,59.6,531.0
2026-04-21T06:53:00Z,49.3,99.3,0.0024,152.0,59.6,532.0
2026-04-21T06:54:00Z,49.1,98.5,0.0025,151.0,59.6,534.0
2026-04-21T06:55:00Z,49.0,97.7,0.0026,150.0,59.5,535.0
2026-04-21T06:56:00Z,48.9,96.8,0.0027,149.0,59.5,537.0
2026-04-21T06:57:00Z,48.8,95.9,0.0028,148.0,59.4,539.0
2026-04-21T06:58:00Z,48.8,94.9,0.0028,147.0,59.4,540.0
2026-04-21T06:59:00Z,48.6,93.9,0.0029,145.0,59.3,542.0
2026-04-21T07:00:00Z,48.5,92.9,0.0029,144.0,59.3,543.0
2026-04-21T07:01:00Z,48.3,92.0,0.003,143.0,59.2,545.0
2026-04-21T07:02:00Z,48.1,91.2,0.003,142.0,59.2,546.0
2026-04-21T07:03:00Z,47.8,90.6,0.003,141.0,59.1,548.0
2026-04-21T07:04:00Z,47.5,90.1,0.003,140.0,59.1,550.0
2026-04-21T07:05:00Z,47.1,89.8,0.003,140.0,59.0,551.0
2026-04-21T07:06:00Z,46.6,89.6,0.003,139.0,58.9,553.0
2026-04-21T07:07:00Z,46.2,89.6,0.003,140.0,58.9,554.0
2026-04-21T07:08:00Z,45.7,89.8,0.0029,140.0,58.8,556.0
2026-04-21T07:09:00Z,45.2,90.1,0.0029,140.0,58.7,557.0
2026-04-21T07:10:00Z,44.7,90.4,0.0028,141.0,58.7,559.0
2026-04-21T07:11:00Z,44.2,90.7,0.0028,141.0,58.6,560.0
2026-04-21T07:12:00Z,43.7,91.1,0.0027,141.0,58.5,562.0
2026-04-21T07:13:00Z,43.2,91.4,0.0026,142.0,58.5,563.0
2026-04-21T07:14:00Z,42.7,91.6,0.0025,142.0,58.4,565.0
2026-04-21T07:15:00Z,42.3,91.7,0.0025,142.0,58.3,566.0
2026-04-21T07:16:00Z,41.8,91.7,0.0024,142.0,58.2,568.0
2026-04-21T07:17:00Z,41.4,91.7,0.0023,142.0,58.2,569.0
2026-04-21T07:18:00Z,40.9,91.6,0.0022,142.0,58.1,571.0
2026-04-21T07:19:00Z,40.4,91.5,0.0021,142.0,58.0,572.0
2026-04-21T07:20:00Z,39.9,91.5,0.002,142.0,57.9,574.0
2026-04-21T07:21:00Z,39.4,91.5,0.0021,142.0,57.8,575.0
2026-04-21T07:22:00Z,38.9,91.5,0.0022,142.0,57.8,577.0
2026-04-21T07:23:00Z,38.4,91.8,0.0023,142.0,57.7,578.0
2026-04-21T07:24:00Z,37.8,92.1,0.0024,143.0,57.6,580.0
2026-04-21T07:25:00Z,37.3,92.7,0.0025,144.0,57.5,581.0
2026-04-21T07:26:00Z,36.8,93.4,0.0026,145.0,57.4,583.0
2026-04-21T07:27:00Z,36.3,94.2,0.0027,146.0,57.3,584.0
2026-04-21T07:28:00Z,35.9,95.2,0.0027,147.0,57.2,586.0
2026-04-21T07:29:00Z,35.5,96.3,0.0028,148.0,57.2,587.0
2026-04-21T07:30:00Z,35.1,97.4,0.0029,150.0,57.1,589.0
2026-04-21T07:31:00Z,34.8,98.5,0.0029,151.0,57.0,590.0
2026-04-21T07:32:00Z,34.4,99.6,0.0029,153.0,56.9,591.0
2026-04-21T07:33:00Z,34.1,100.7,0.003,154.0,56.8,593.0
2026-04-21T07:34:00Z,33.8,101.8,0.003,156.0,56.7,594.0
2026-04-21T07:35:00Z,33.5,102.8,0.003,157.0,56.6,596.0
2026-04-21T07:36:00Z,33.1,103.7,0.003,158.0,56.5,597.0
2026-04-21T07:37:00Z,32.8,104.6,0.003,159.0,56.4,598.0
2026-04-21T07:38:00Z,32.4,105.4,0.003,161.0,56.3,600.0
2026-04-21T07:39:00Z,32.0,106.2,0.0029,162.0,56.2,601.0
2026-04-21T07:40:00Z,31.6,107.1,0.0029,163.0,56.1,603.0
2026-04-21T07:41:00Z,31.3,108.0,0.0029,164.0,56.0,604.0
2026-04-21T07:42:00Z,30.9,109.0,0.0028,165.0,55.9,605.0
2026-04-21T07:43:00Z,30.6,110.0,0.0027,167.0,55.8,607.0
2026-04-21T07:44:00Z,30.3,111.1,0.0027,168.0,55.7,608.0
2026-04-21T07:45:00Z,30.0,112.2,0.0026,170.0,55.6,609.0
2026-04-21T07:46:00Z,29.9,113.4,0.0025,171.0,55.5,611.0
2026-04-21T07:47:00Z,29.8,114.7,0.0024,173.0,55.4,612.0
2026-04-21T07:48:00Z,29.7,116.0,0.0023,175.0,55.3,613.0
2026-04-21T07:49:00Z,29.8,117.2,0.0022,176.0,55.2,615.0
2026-04-21T07:50:00Z,29.8,118.5,0.0021,178.0,55.1,616.0
2026-04-21T07:51:00Z,30.0,119.7,0.002,180.0,55.0,617.0
2026-04-21T07:52:00Z,30.1,120.9,0.0021,181.0,54.9,619.0
2026-04-21T07:53:00Z,30.3,122.1,0.0022,183.0,54.8,620.0
2026-04-21T07:54:00Z,30.5,123.2,0.0023,184.0,54.7,621.0
2026-04-21T07:55:00Z,30.6,124.3,0.0024,186.0,54.6,622.0
2026-04-21T07:56:00Z,30.8,125.4,0.0025,187.0,54.5,624.0
2026-04-21T07:57:00Z,30.9,126.5,0.0025,189.0,54.4,625.0
2026-04-21T07:58:00Z,31.0,127.7,0.0026,190.0,54.3,626.0
2026-04-21T07:59:00Z,31.1,128.8,0.0027,192.0,54.2,627.0
2026-04-21T08:00:00Z,31.2,130.0,0.0028,193.0,54.1,629.0
2026-04-21T08:01:00Z,31.3,131.3,0.0028,195.0,54.0,630.0
2026-04-21T08:02:00Z,31.4,132.6,0.0029,197.0,53.9,631.0
2026-04-21T08:03:00Z,31.5,133.9,0.0029,198.0,53.8,632.0
2026-04-21T08:04:00Z,31.7,135.1,0.003,200.0,53.7,633.0
2026-04-21T08:05:00Z,32.0,136.3,0.003,202.0,53.6,635.0
2026-04-21T08:06:00Z,32.2,137.5,0.003,203.0,53.5,636.0
2026-04-21T08:07:00Z,32.6,138.6,0.003,205.0,53.4,637.0
2026-04-21T08:08:00Z,33.0,139.5,0.003,206.0,53.4,638.0
2026-04-21T08:09:00Z,33.4,140.4,0.003,207.0,53.3,639.0
2026-04-21T08:10:00Z,33.9,141.1,0.003,208.0,53.2,640.0
2026-04-21T08:11:00Z,34.4,141.7,0.0029,209.0,53.1,642.0
2026-04-21T08:12:00Z,34.9,142.2,0.0029,210.0,53.0,643.0
2026-04-21T08:13:00Z,35.4,142.7,0.0028,210.0,52.9,644.0
2026-04-21T08:14:00Z,35.9,143.1,0.0028,211.0,52.8,645.0
2026-04-21T08:15:00Z,36.4,143.5,0.0027,211.0,52.7,646.0
2026-04-21T08:16:00Z,36.9,143.9,0.0026,212.0,52.6,647.0
2026-04-21T08:17:00Z,37.3,144.4,0.0025,213.0,52.5,648.0
2026-04-21T08:18:00Z,37.8,145.0,0.0024,213.0,52.4,649.0
2026-04-21T08:19:00Z,38.3,145.7,0.0024,214.0,52.4,650.0
2026-04-21T08:20:00Z,38.7,146.4,0.0023,215.0,52.3,651.0
2026-04-21T08:21:00Z,39.2,147.2,0.0022,216.0,52.2,652.0
2026-04-21T08:22:00Z,39.7,148.0,0.0021,217.0,52.1,653.0
2026-04-21T08:23:00Z,40.2,148.8,0.002,218.0,52.0,654.0
2026-04-21T08:24:00Z,40.7,149.6,0.0021,219.0,52.0,655.0
2026-04-21T08:25:00Z,41.2,150.2,0.0022,220.0,51.9,656.0
2026-04-21T08:26:00Z,41.7,150.8,0.0023,221.0,51.8,657.0
2026-04-21T08:27:00Z,42.3,151.1,0.0024,222.0,51.7,658.0
2026-04-21T08:28:00Z,42.8,151.3,0.0025,222.0,51.6,659.0
2026-04-21T08:29:00Z,43.3,151.4,0.0026,222.0,51.6,660.0
2026-04-21T08:30:00Z,43.7,151.2,0.0027,222.0,51.5,661.0
2026-04-21T08:31:00Z,44.2,150.9,0.0027,221.0,51.4,662.0
2026-04-21T08:32:00Z,44.6,150.4,0.0028,221.0,51.4,663.0
2026-04-21T08:33:00Z,45.0,149.9,0.0029,220.0,51.3,664.0
2026-04-21T08:34:00Z,45.3,149.3,0.0029,219.0,51.2,665.0
2026-04-21T08:35:00Z,45.6,148.7,0.0029,218.0,51.2,666.0
2026-04-21T08:36:00Z,46.0,148.2,0.003,218.0,51.1,667.0
2026-04-21T08:37:00Z,46.3,147.7,0.003,217.0,51.0,668.0
2026-04-21T08:38:00Z,46.6,147.2,0.003,216.0,51.0,669.0
2026-04-21T08:39:00Z,46.9,146.9,0.003,216.0,50.9,669.0
2026-04-21T08:40:00Z,47.3,146.6,0.003,216.0,50.9,670.0
2026-04-21T08:41:00Z,47.7,146.4,0.003,215.0,50.8,671.0
2026-04-21T08:42:00Z,48.0,146.3,0.0029,215.0,50.8,672.0
2026-04-21T08:43:00Z,48.4,146.1,0.0029,215.0,50.7,673.0
2026-04-21T08:44:00Z,48.8,145.9,0.0028,215.0,50.6,674.0
2026-04-21T08:45:00Z,49.2,145.6,0.0028,214.0,50.6,674.0
2026-04-21T08:46:00Z,49.5,145.2,0.0027,214.0,50.6,675.0
2026-04-21T08:47:00Z,49.8,144.7,0.0026,213.0,50.5,676.0
2026-04-21T08:48:00Z,50.0,144.1,0.0026,212.0,50.5,677.0
2026-04-21T08:49:00Z,50.2,143.3,0.0025,211.0,50.4,677.0
2026-04-21T08:50:00Z,50.3,142.3,0.0024,210.0,50.4,678.0
2026-04-21T08:51:00Z,50.3,141.3,0.0023,208.0,50.3,679.0
2026-04-21T08:52:00Z,50.2,140.2,0.0022,207.0,50.3,680.0
2026-04-21T08:53:00Z,50.1,139.0,0.0021,205.0,50.3,680.0
2026-04-21T08:54:00Z,50.0,137.7,0.002,204.0,50.2,681.0
2026-04-21T08:55:00Z,49.9,136.5,0.0021,202.0,50.2,682.0
2026-04-21T08:56:00Z,49.7,135.3,0.0022,200.0,50.2,682.0
2026-04-21T08:57:00Z,49.5,134.1,0.0023,199.0,50.2,683.0
2026-04-21T08:58:00Z,49.4,133.0,0.0024,197.0,50.1,684.0
2026-04-21T08:59:00Z,49.2,131.9,0.0025,196.0,50.1,684.0
2026-04-21T09:00:00Z,49.1,130.9,0.0026,195.0,50.1,685.0
2026-04-21T09:01:00Z,49.0,129.9,0.0026,193.0,50.1,685.0
2026-04-21T09:02:00Z,48.9,128.9,0.0027,192.0,50.1,686.0
2026-04-21T09:03:00Z,48.8,127.9,0.0028,190.0,50.0,687.0
2026-04-21T09:04:00Z,48.7,126.8,0.0028,189.0,50.0,687.0
2026-04-21T09:05:00Z,48.6,125.7,0.0029,188.0,50.0,688.0
2026-04-21T09:06:00Z,48.4,124.6,0.0029,186.0,50.0,688.0
2026-04-21T09:07:00Z,48.3,123.4,0.003,185.0,50.0,689.0
2026-04-21T09:08:00Z,48.0,122.2,0.003,183.0,50.0,689.0
2026-04-21T09:09:00Z,47.7,121.0,0.003,181.0,50.0,690.0
2026-04-21T09:10:00Z,47.3,119.7,0.003,180.0,50.0,690.0
2026-04-21T09:11:00Z,46.9,118.5,0.003,178.0,50.0,691.0
2026-04-21T09:12:00Z,46.5,117.2,0.003,176.0,50.0,691.0
2026-04-21T09:13:00Z,46.0,116.0,0.0029,175.0,50.0,692.0
2026-04-21T09:14:00Z,45.5,114.9,0.0029,173.0,50.0,692.0
2026-04-21T09:15:00Z,45.0,113.8,0.0029,172.0,50.0,693.0
2026-04-21T09:16:00Z,44.5,112.7,0.0028,170.0,50.0,693.0
2026-04-21T09:17:00Z,44.0,111.7,0.0028,169.0,50.1,693.0
2026-04-21T09:18:00Z,43.5,110.7,0.0027,168.0,50.1,694.0
2026-04-21T09:19:00Z,43.0,109.7,0.0026,166.0,50.1,694.0
2026-04-21T09:20:00Z,42.6,108.7,0.0025,165.0,50.1,695.0
2026-04-21T09:21:00Z,42.1,107.6,0.0024,163.0,50.1,695.0
2026-04-21T09:22:00Z,41.7,106.5,0.0023,162.0,50.1,695.0
2026-04-21T09:23:00Z,41.2,105.4,0.0022,161.0,50.2,696.0
2026-04-21T09:24:00Z,40.7,104.2,0.0021,159.0,50.2,696.0
2026-04-21T09:25:00Z,40.2,103.0,0.002,157.0,50.2,696.0
2026-04-21T09:26:00Z,39.7,101.7,0.0021,156.0,50.3,697.0
2026-04-21T09:27:00Z,39.2,100.5,0.0022,154.0,50.3,697.0
2026-04-21T09:28:00Z,38.7,99.3,0.0022,152.0,50.3,697.0
2026-04-21T09:29:00Z,38.2,98.2,0.0023,151.0,50.4,697.0
2026-04-21T09:30:00Z,37.7,97.2,0.0024,150.0,50.4,698.0
2026-04-21T09:31:00Z,37.1,96.4,0.0025,148.0,50.4,698.0
2026-04-21T09:32:00Z,36.7,95.6,0.0026,148.0,50.5,698.0
2026-04-21T09:33:00Z,36.2,95.0,0.0027,147.0,50.5,698.0
