timestamp,pg_connections_active,http_rps,http_5xx_rate,latency_p99_ms,jvm_heap_percent,kafka_consumer_lag
2026-04-21T09:34:00Z,35.8,94.6,0.0028,146.0,50.6,699.0
2026-04-21T09:35:00Z,35.4,94.3,0.0028,146.0,50.6,699.0
2026-04-21T09:36:00Z,35.0,94.0,0.0029,145.0,50.7,699.0
2026-04-21T09:37:00Z,34.6,93.8,0.0029,145.0,50.7,699.0
2026-04-21T09:38:00Z,34.3,93.7,0.0029,145.0,50.8,699.0
2026-04-21T09:39:00Z,34.0,93.5,0.003,145.0,50.8,699.0
2026-04-21T09:40:00Z,33.7,93.3,0.003,144.0,50.9,699.0
2026-04-21T09:41:00Z,33.3,93.0,0.003,144.0,50.9,700.0
2026-04-21T09:42:00Z,33.0,92.6,0.003,143.0,51.0,700.0
2026-04-21T09:43:00Z,32.6,92.1,0.003,143.0,51.1,700.0
2026-04-21T09:44:00Z,32.3,91.6,0.003,142.0,51.1,700.0
2026-04-21T09:45:00Z,31.9,91.0,0.0029,141.0,51.2,700.0
2026-04-21T09:46:00Z,31.5,90.4,0.0029,141.0,51.3,700.0
2026-04-21T09:47:00Z,31.1,89.8,0.0028,140.0,51.3,700.0
2026-04-21T09:48:00Z,30.8,89.3,0.0028,139.0,51.4,700.0
2026-04-21T09:49:00Z,30.4,89.0,0.0027,139.0,51.5,700.0
2026-04-21T09:50:00Z,30.2,88.7,0.0026,138.0,51.5,700.0
2026-04-21T09:51:00Z,30.0,88.6,0.0026,138.0,51.6,700.0
2026-04-21T09:52:00Z,29.8,88.7,0.0025,138.0,51.7,700.0
2026-04-21T09:53:00Z,29.7,89.0,0.0024,139.0,51.8,700.0
2026-04-21T09:54:00Z,29.7,89.5,0.0023,139.0,51.8,700.0
2026-04-21T09:55:00Z,29.8,90.1,0.0022,140.0,51.9,700.0
2026-04-21T09:56:00Z,29.9,90.8,0.0021,141.0,52.0,700.0
2026-04-21T09:57:00Z,30.0,91.5,0.002,142.0,52.1,700.0
2026-04-21T09:58:00Z,30.2,92.4,0.0021,143.0,52.2,699.0
2026-04-21T09:59:00Z,30.3,93.2,0.0022,144.0,52.2,699.0
2026-04-21T10:00:00Z,30.5,93.9,0.0023,145.0,52.3,699.0
2026-04-21T10:01:00Z,30.7,94.6,0.0024,146.0,52.4,699.0
2026-04-21T10:02:00Z,30.8,95.2,0.0025,147.0,52.5,699.0
2026-04-21T10:03:00Z,30.9,95.8,0.0026,148.0,52.6,699.0
2026-04-21T10:04:00Z,31.0,96.3,0.0027,148.0,52.7,699.0
2026-04-21T10:05:00Z,31.1,96.7,0.0027,149.0,52.8,698.0
2026-04-21T10:06:00Z,31.2,97.1,0.0028,149.0,52.8,698.0
2026-04-21T10:07:00Z,31.3,97.5,0.0028,150.0,52.9,698.0
2026-04-21T10:08:00Z,31.4,98.0,0.0029,151.0,53.0,698.0
2026-04-21T10:09:00Z,31.6,98.6,0.0029,151.0,53.1,697.0
2026-04-21T10:10:00Z,31.8,99.2,0.003,152.0,53.2,697.0
2026-04-21T10:11:00Z,32.0,100.0,0.003,153.0,53.3,697.0
2026-04-21T10:12:00Z,32.4,100.9,0.003,155.0,53.4,697.0
2026-04-21T10:13:00Z,32.7,101.9,0.003,156.0,53.5,696.0
2026-04-21T10:14:00Z,33.1,103.0,0.003,157.0,53.6,696.0
2026-04-21T10:15:00Z,33.6,104.2,0.003,159.0,53.7,696.0
2026-04-21T10:16:00Z,34.1,105.4,0.0029,161.0,53.8,695.0
2026-04-21T10:17:00Z,34.6,106.7,0.0029,162.0,53.9,695.0
2026-04-21T10:18:00Z,35.1,108.0,0.0029,164.0,54.0,695.0
2026-04-21T10:19:00Z,35.6,109.3,0.0028,166.0,54.1,694.0
2026-04-21T10:20:00Z,36.1,110.5,0.0027,167.0,54.2,694.0
2026-04-21T10:21:00Z,36.6,111.7,0.0027,169.0,54.3,694.0
2026-04-21T10:22:00Z,37.0,112.9,0.0026,170.0,54.4,693.0
2026-04-21T10:23:00Z,37.5,114.0,0.0025,172.0,54.5,693.0
2026-04-21T10:24:00Z,38.0,115.1,0.0024,173.0,54.6,692.0
2026-04-21T10:25:00Z,38.4,116.2,0.0023,175.0,54.7,692.0
2026-04-21T10:26:00Z,38.9,117.3,0.0022,176.0,54.8,691.0
2026-04-21T10:27:00Z,39.4,118.4,0.0021,178.0,54.9,691.0
2026-04-21T10:28:00Z,39.8,119.6,0.002,179.0,55.0,690.0
2026-04-21T10:29:00Z,40.3,120.8,0.0021,181.0,55.1,690.0
2026-04-21T10:30:00Z,40.9,122.1,0.0022,183.0,55.2,689.0
2026-04-21T10:31:00Z,41.4,123.3,0.0023,184.0,55.3,689.0
2026-04-21T10:32:00Z,41.9,124.6,0.0024,186.0,55.4,688.0
2026-04-21T10:33:00Z,42.4,125.9,0.0025,188.0,55.5,688.0
2026-04-21T10:34:00Z,42.9,127.1,0.0025,189.0,55.6,687.0
2026-04-21T10:35:00Z,43.4,128.3,0.0026,191.0,55.7,687.0
2026-04-21T10:36:00Z,43.9,129.4,0.0027,193.0,55.8,686.0
2026-04-21T10:37:00Z,44.3,130.5,0.0028,194.0,55.9,685.0
2026-04-21T10:38:00Z,44.7,131.5,0.0028,195.0,56.0,685.0
2026-04-21T10:39:00Z,45.1,132.4,0.0029,197.0,56.1,684.0
2026-04-21T10:40:00Z,45.4,133.3,0.0029,198.0,56.2,684.0
2026-04-21T10:41:00Z,45.7,134.1,0.003,199.0,56.3,683.0
2026-04-21T10:42:00Z,46.1,135.0,0.003,200.0,56.4,682.0
2026-04-21T10:43:00Z,46.4,135.8,0.003,201.0,56.4,682.0
2026-04-21T10:44:00Z,46.7,136.7,0.003,202.0,56.5,681.0
2026-04-21T10:45:00Z,47.1,137.7,0.003,204.0,56.6,680.0
2026-04-21T10:46:00Z,47.4,138.7,0.003,205.0,56.7,680.0
2026-04-21T10:47:00Z,47.8,139.7,0.003,206.0,56.8,679.0
2026-04-21T10:48:00Z,48.2,140.9,0.0029,208.0,56.9,678.0
2026-04-21T10:49:00Z,48.6,142.0,0.0029,209.0,57.0,677.0
2026-04-21T10:50:00Z,48.9,143.1,0.0028,211.0,57.1,677.0
2026-04-21T10:51:00Z,49.3,144.2,0.0028,212.0,57.2,676.0
2026-04-21T10:52:00Z,49.6,145.2,0.0027,214.0,57.3,675.0
2026-04-21T10:53:00Z,49.9,146.2,0.0026,215.0,57.4,674.0
2026-04-21T10:54:00Z,50.1,146.9,0.0025,216.0,57.5,674.0
2026-04-21T10:55:00Z,50.2,147.6,0.0025,217.0,57.5,673.0
2026-04-21T10:56:00Z,50.3,148.0,0.0024,217.0,57.6,672.0
2026-04-21T10:57:00Z,50.3,148.3,0.0023,218.0,57.7,671.0
2026-04-21T10:58:00Z,50.2,148.5,0.0022,218.0,57.8,670.0
2026-04-21T10:59:00Z,50.1,148.6,0.0021,218.0,57.9,669.0
2026-04-21T11:00:00Z,50.0,148.5,0.002,218.0,58.0,669.0
2026-04-21T11:01:00Z,49.8,148.4,0.0021,218.0,58.0,668.0
2026-04-21T11:02:00Z,49.6,148.3,0.0022,218.0,58.1,667.0
2026-04-21T11:03:00Z,49.5,148.3,0.0023,218.0,58.2,666.0
2026-04-21T11:04:00Z,49.3,148.3,0.0024,218.0,58.3,665.0
2026-04-21T11:05:00Z,49.2,148.3,0.0025,218.0,58.3,664.0
2026-04-21T11:06:00Z,49.1,148.5,0.0026,218.0,58.4,663.0
2026-04-21T11:07:00Z,49.0,148.8,0.0027,218.0,58.5,662.0
2026-04-21T11:08:00Z,48.9,149.1,0.0027,219.0,58.6,661.0
2026-04-21T11:09:00Z,48.8,149.4,0.0028,219.0,58.6,660.0
2026-04-21T11:10:00Z,48.7,149.8,0.0029,220.0,58.7,660.0
2026-04-21T11:11:00Z,48.6,150.1,0.0029,220.0,58.8,659.0
2026-04-21T11:12:00Z,48.4,150.3,0.0029,220.0,58.8,658.0
2026-04-21T11:13:00Z,48.2,150.4,0.003,221.0,58.9,657.0
2026-04-21T11:14:00Z,47.9,150.3,0.003,220.0,59.0,656.0
2026-04-21T11:15:00Z,47.6,150.1,0.003,220.0,59.0,655.0
2026-04-21T11:16:00Z,47.2,149.7,0.003,220.0,59.1,654.0
2026-04-21T11:17:00Z,46.8,149.1,0.003,219.0,59.1,653.0
2026-04-21T11:18:00Z,46.3,148.4,0.003,218.0,59.2,651.0
2026-04-21T11:19:00Z,45.8,147.6,0.0029,217.0,59.2,650.0
2026-04-21T11:20:00Z,45.3,146.6,0.0029,216.0,59.3,649.0
2026-04-21T11:21:00Z,44.8,145.7,0.0028,214.0,59.3,648.0
2026-04-21T11:22:00Z,44.3,144.7,0.0028,213.0,59.4,647.0
2026-04-21T11:23:00Z,43.8,143.7,0.0027,212.0,59.4,646.0
2026-04-21T11:24:00Z,43.4,142.8,0.0027,210.0,59.5,645.0
2026-04-21T11:25:00Z,42.9,141.9,0.0026,209.0,59.5,644.0
2026-04-21T11:26:00Z,42.4,141.1,0.0025,208.0,59.6,643.0
2026-04-21T11:27:00Z,42.0,140.4,0.0024,207.0,59.6,642.0
2026-04-21T11:28:00Z,41.5,139.7,0.0023,206.0,59.6,641.0
2026-04-21T11:29:00Z,41.0,139.1,0.0022,205.0,59.7,639.0
2026-04-21T11:30:00Z,40.6,138.4,0.0021,205.0,59.7,638.0
2026-04-21T11:31:00Z,40.1,137.7,0.002,204.0,59.8,637.0
2026-04-21T11:32:00Z,39.6,137.0,0.0021,203.0,59.8,636.0
2026-04-21T11:33:00Z,39.1,136.2,0.0022,202.0,59.8,635.0
2026-04-21T11:34:00Z,38.5,135.3,0.0023,200.0,59.8,634.0
2026-04-21T11:35:00Z,38.0,134.3,0.0024,199.0,59.9,632.0
2026-04-21T11:36:00Z,37.5,133.3,0.0025,198.0,59.9,631.0
2026-04-21T11:37:00Z,37.0,132.1,0.0026,196.0,59.9,630.0
2026-04-21T11:38:00Z,36.5,130.9,0.0026,194.0,59.9,629.0
2026-04-21T11:39:00Z,36.0,129.6,0.0027,193.0,59.9,627.0
2026-04-21T11:40:00Z,35.6,128.3,0.0028,191.0,60.0,626.0
2026-04-21T11:41:00Z,35.2,127.0,0.0028,189.0,60.0,625.0
2026-04-21T11:42:00Z,34.9,125.8,0.0029,188.0,60.0,624.0
2026-04-21T11:43:00Z,34.5,124.5,0.0029,186.0,60.0,622.0
2026-04-21T11:44:00Z,34.2,123.3,0.003,184.0,60.0,621.0
2026-04-21T11:45:00Z,33.9,122.1,0.003,183.0,60.0,620.0
2026-04-21T11:46:00Z,33.6,121.0,0.003,181.0,60.0,619.0
2026-04-21T11:47:00Z,33.2,119.8,0.003,180.0,60.0,617.0
2026-04-21T11:48:00Z,32.9,118.7,0.003,178.0,60.0,616.0
2026-04-21T11:49:00Z,32.5,117.5,0.003,177.0,60.0,615.0
2026-04-21T11:50:00Z,32.1,116.4,0.003,175.0,60.0,613.0
2026-04-21T11:51:00Z,31.8,115.1,0.0029,174.0,60.0,612.0
2026-04-21T11:52:00Z,31.4,113.9,0.0029,172.0,60.0,611.0
2026-04-21T11:53:00Z,31.0,112.6,0.0028,170.0,60.0,609.0
2026-04-21T11:54:00Z,30.7,111.3,0.0028,168.0,59.9,608.0
2026-04-21T11:55:00Z,30.4,110.0,0.0027,167.0,59.9,607.0
2026-04-21T11:56:00Z,30.1,108.8,0.0026,165.0,59.9,605.0
2026-04-21T11:57:00Z,29.9,107.6,0.0025,163.0,59.9,604.0
2026-04-21T11:58:00Z,29.8,106.4,0.0024,162.0,59.9,603.0
2026-04-21T11:59:00Z,29.7,105.4,0.0023,161.0,59.9,601.0
2026-04-21T12:00:00Z,29.7,104.4,0.0023,159.0,59.8,600.0
2026-04-21T12:01:00Z,29.8,103.6,0.0022,158.0,59.8,599.0
2026-04-21T12:02:00Z,29.9,102.8,0.0021,157.0,59.8,597.0
2026-04-21T12:03:00Z,30.1,102.1,0.002,156.0,59.7,596.0
2026-04-21T12:04:00Z,30.2,101.4,0.0021,155.0,59.7,594.0
2026-04-21T12:05:00Z,30.4,100.8,0.0022,154.0,59.7,593.0
2026-04-21T12:06:00Z,30.6,100.1,0.0023,153.0,59.6,592.0
2026-04-21T12:07:00Z,30.7,99.4,0.0024,153.0,59.6,590.0
2026-04-21T12:08:00Z,30.8,98.7,0.0025,152.0,59.6,589.0
2026-04-21T12:09:00Z,31.0,97.9,0.0026,150.0,59.5,587.0
2026-04-21T12:10:00Z,31.1,97.0,0.0027,149.0,59.5,586.0
2026-04-21T12:11:00Z,31.1,96.0,0.0027,148.0,59.4,584.0
2026-04-21T12:12:00Z,31.2,95.1,0.0028,147.0,59.4,583.0
2026-04-21T12:13:00Z,31.3,94.1,0.0029,145.0,59.3,581.0
2026-04-21T12:14:00Z,31.5,93.1,0.0029,144.0,59.3,580.0
2026-04-21T12:15:00Z,31.6,92.2,0.0029,143.0,59.2,578.0
2026-04-21T12:16:00Z,31.9,91.4,0.003,142.0,59.2,577.0
2026-04-21T12:17:00Z,32.1,90.7,0.003,141.0,59.1,576.0
2026-04-21T12:18:00Z,32.5,90.2,0.003,140.0,59.1,574.0
2026-04-21T12:19:00Z,32.9,89.8,0.003,140.0,59.0,573.0
2026-04-21T12:20:00Z,33.3,89.6,0.003,140.0,58.9,571.0
2026-04-21T12:21:00Z,33.7,89.6,0.003,139.0,58.9,570.0
2026-04-21T12:22:00Z,34.2,89.8,0.0029,140.0,58.8,568.0
2026-04-21T12:23:00Z,34.7,90.0,0.0029,140.0,58.7,567.0
2026-04-21T12:24:00Z,35.2,90.3,0.0028,140.0,58.7,565.0
2026-04-21T12:25:00Z,35.8,90.7,0.0028,141.0,58.6,564.0
2026-04-21T12:26:00Z,36.2,91.0,0.0027,141.0,58.5,562.0
2026-04-21T12:27:00Z,36.7,91.3,0.0026,142.0,58.5,560.0
2026-04-21T12:28:00Z,37.2,91.5,0.0026,142.0,58.4,559.0
2026-04-21T12:29:00Z,37.7,91.7,0.0025,142.0,58.3,557.0
2026-04-21T12:30:00Z,38.1,91.7,0.0024,142.0,58.3,556.0
2026-04-21T12:31:00Z,38.6,91.7,0.0023,142.0,58.2,554.0
2026-04-21T12:32:00Z,39.0,91.6,0.0022,142.0,58.1,553.0
2026-04-21T12:33:00Z,39.5,91.5,0.0021,142.0,58.0,551.0
2026-04-21T12:34:00Z,40.0,91.5,0.002,142.0,57.9,550.0
2026-04-21T12:35:00Z,40.5,91.4,0.0021,142.0,57.9,548.0
2026-04-21T12:36:00Z,41.0,91.5,0.0022,142.0,57.8,547.0
2026-04-21T12:37:00Z,41.6,91.7,0.0023,142.0,57.7,545.0
2026-04-21T12:38:00Z,42.1,92.1,0.0024,143.0,57.6,543.0
2026-04-21T12:39:00Z,42.6,92.6,0.0025,143.0,57.5,542.0
2026-04-21T12:40:00Z,43.1,93.3,0.0026,144.0,57.4,540.0
2026-04-21T12:41:00Z,43.6,94.1,0.0026,145.0,57.3,539.0
2026-04-21T12:42:00Z,44.0,95.0,0.0027,147.0,57.3,537.0
2026-04-21T12:43:00Z,44.4,96.1,0.0028,148.0,57.2,536.0
2026-04-21T12:44:00Z,44.8,97.2,0.0028,150.0,57.1,534.0
2026-04-21T12:45:00Z,45.2,98.3,0.0029,151.0,57.0,532.0
2026-04-21T12:46:00Z,45.5,99.5,0.0029,153.0,56.9,531.0
2026-04-21T12:47:00Z,45.8,100.6,0.003,154.0,56.8,529.0
2026-04-21T12:48:00Z,46.2,101.6,0.003,155.0,56.7,528.0
2026-04-21T12:49:00Z,46.5,102.6,0.003,157.0,56.6,526.0
2026-04-21T12:50:00Z,46.8,103.5,0.003,158.0,56.5,525.0
2026-04-21T12:51:00Z,47.2,104.4,0.003,159.0,56.4,523.0
2026-04-21T12:52:00Z,47.5,105.3,0.003,160.0,56.3,521.0
2026-04-21T12:53:00Z,47.9,106.1,0.0029,161.0,56.2,520.0
2026-04-21T12:54:00Z,48.3,107.0,0.0029,163.0,56.1,518.0
2026-04-21T12:55:00Z,48.7,107.9,0.0029,164.0,56.0,517.0
2026-04-21T12:56:00Z,49.1,108.8,0.0028,165.0,55.9,515.0
2026-04-21T12:57:00Z,49.4,109.8,0.0027,166.0,55.8,513.0
2026-04-21T12:58:00Z,49.7,110.9,0.0027,168.0,55.7,512.0
2026-04-21T12:59:00Z,49.9,112.0,0.0026,169.0,55.6,510.0
2026-04-21T13:00:00Z,50.1,113.3,0.0025,171.0,55.5,509.0
2026-04-21T13:01:00Z,50.2,114.5,0.0024,173.0,55.4,507.0
2026-04-21T13:02:00Z,50.3,115.8,0.0023,174.0,55.3,505.0
2026-04-21T13:03:00Z,50.3,117.0,0.0022,176.0,55.2,504.0
2026-04-21T13:04:00Z,50.2,118.3,0.0021,178.0,55.1,502.0
2026-04-21T13:05:00Z,50.1,119.5,0.002,179.0,55.0,501.0
2026-04-21T13:06:00Z,49.9,120.7,0.0021,181.0,54.9,501.0
2026-04-21T13:07:00Z,49.7,121.9,0.0022,183.0,54.8,503.0
2026-04-21T13:08:00Z,49.6,123.0,0.0023,184.0,54.7,504.0
2026-04-21T13:09:00Z,49.4,124.1,0.0024,185.0,54.6,506.0
2026-04-21T13:10:00Z,49.3,125.2,0.0024,187.0,54.5,507.0
2026-04-21T13:11:00Z,49.1,126.3,0.0025,188.0,54.4,509.0
2026-04-21T13:12:00Z,49.0,127.5,0.0026,190.0,54.3,511.0
2026-04-21T13:13:00Z,48.9,128.6,0.0027,192.0,54.2,512.0
2026-04-21T13:14:00Z,48.8,129.9,0.0028,193.0,54.1,514.0
2026-04-21T13:15:00Z,48.8,131.1,0.0028,195.0,54.0,515.0
2026-04-21T13:16:00Z,48.6,132.4,0.0029,196.0,53.9,517.0
2026-04-21T13:17:00Z,48.5,133.7,0.0029,198.0,53.9,519.0
2026-04-21T13:18:00Z,48.3,134.9,0.003,200.0,53.8,520.0
2026-04-21T13:19:00Z,48.1,136.2,0.003,202.0,53.7,522.0
2026-04-21T13:20:00Z,47.8,137.3,0.003,203.0,53.6,523.0
2026-04-21T13:21:00Z,47.5,138.4,0.003,205.0,53.5,525.0
2026-04-21T13:22:00Z,47.1,139.4,0.003,206.0,53.4,526.0
2026-04-21T13:23:00Z,46.6,140.2,0.003,207.0,53.3,528.0
2026-04-21T13:24:00Z,46.2,141.0,0.003,208.0,53.2,530.0
2026-04-21T13:25:00Z,45.7,141.6,0.0029,209.0,53.1,531.0
2026-04-21T13:26:00Z,45.2,142.1,0.0029,210.0,53.0,533.0
2026-04-21T13:27:00Z,44.7,142.6,0.0028,210.0,52.9,534.0
2026-04-21T13:28:00Z,44.2,143.0,0.0028,211.0,52.8,536.0
2026-04-21T13:29:00Z,43.7,143.4,0.0027,211.0,52.7,538.0
2026-04-21T13:30:00Z,43.2,143.9,0.0026,212.0,52.6,539.0
2026-04-21T13:31:00Z,42.7,144.4,0.0025,212.0,52.6,541.0
2026-04-21T13:32:00Z,42.3,144.9,0.0025,213.0,52.5,542.0
2026-04-21T13:33:00Z,41.8,145.6,0.0024,214.0,52.4,544.0
2026-04-21T13:34:00Z,41.3,146.3,0.0023,215.0,52.3,545.0
2026-04-21T13:35:00Z,40.9,147.1,0.0022,216.0,52.2,547.0
2026-04-21T13:36:00Z,40.4,147.9,0.0021,217.0,52.1,548.0
2026-04-21T13:37:00Z,39.9,148.7,0.002,218.0,52.0,550.0
2026-04-21T13:38:00Z,39.4,149.4,0.0021,219.0,52.0,552.0
2026-04-21T13:39:00Z,38.9,150.1,0.0022,220.0,51.9,553.0
2026-04-21T13:40:00Z,38.3,150.7,0.0023,221.0,51.8,555.0
2026-04-21T13:41:00Z,37.8,151.1,0.0024,221.0,51.7,556.0
2026-04-21T13:42:00Z,37.3,151.3,0.0025,222.0,51.7,558.0
2026-04-21T13:43:00Z,36.8,151.4,0.0026,222.0,51.6,559.0
2026-04-21T13:44:00Z,36.3,151.2,0.0027,222.0,51.5,561.0
2026-04-21T13:45:00Z,35.9,150.9,0.0027,221.0,51.4,562.0
2026-04-21T13:46:00Z,35.5,150.5,0.0028,221.0,51.4,564.0
2026-04-21T13:47:00Z,35.1,150.0,0.0029,220.0,51.3,565.0
2026-04-21T13:48:00Z,34.8,149.4,0.0029,219.0,51.2,567.0
2026-04-21T13:49:00Z,34.4,148.8,0.0029,218.0,51.2,568.0
2026-04-21T13:50:00Z,34.1,148.3,0.003,218.0,51.1,570.0
2026-04-21T13:51:00Z,33.8,147.7,0.003,217.0,51.0,571.0
2026-04-21T13:52:00Z,33.5,147.3,0.003,216.0,51.0,573.0
2026-04-21T13:53:00Z,33.1,146.9,0.003,216.0,50.9,574.0
2026-04-21T13:54:00Z,32.8,146.7,0.003,216.0,50.9,576.0
2026-04-21T13:55:00Z,32.4,146.5,0.003,215.0,50.8,577.0
2026-04-21T13:56:00Z,32.0,146.3,0.0029,215.0,50.8,579.0
2026-04-21T13:57:00Z,31.6,146.1,0.0029,215.0,50.7,580.0
2026-04-21T13:58:00Z,31.2,145.9,0.0029,215.0,50.7,582.0
2026-04-21T13:59:00Z,30.9,145.7,0.0028,214.0,50.6,583.0
2026-04-21T14:00:00Z,30.5,145.3,0.0027,214.0,50.6,585.0
2026-04-21T14:01:00Z,30.3,144.8,0.0027,213.0,50.5,586.0
2026-04-21T14:02:00Z,30.0,144.2,0.0026,212.0,50.5,587.0
2026-04-21T14:03:00Z,29.9,143.4,0.0025,211.0,50.4,589.0
2026-04-21T14:04:00Z,29.8,142.5,0.0024,210.0,50.4,590.0
2026-04-21T14:05:00Z,29.7,141.5,0.0023,209.0,50.4,592.0
2026-04-21T14:06:00Z,29.8,140.3,0.0022,207.0,50.3,593.0
2026-04-21T14:07:00Z,29.8,139.1,0.0021,206.0,50.3,595.0
2026-04-21T14:08:00Z,30.0,137.9,0.002,204.0,50.3,596.0
2026-04-21T14:09:00Z,30.1,136.7,0.0021,202.0,50.2,597.0
2026-04-21T14:10:00Z,30.3,135.5,0.0022,201.0,50.2,599.0
2026-04-21T14:11:00Z,30.5,134.3,0.0023,199.0,50.2,600.0
2026-04-21T14:12:00Z,30.6,133.2,0.0024,198.0,50.1,602.0
2026-04-21T14:13:00Z,30.8,132.1,0.0025,196.0,50.1,603.0
2026-04-21T14:14:00Z,30.9,131.0,0.0025,195.0,50.1,604.0
2026-04-21T14:15:00Z,31.0,130.0,0.0026,193.0,50.1,606.0
2026-04-21T14:16:00Z,31.1,129.0,0.0027,192.0,50.1,607.0
2026-04-21T14:17:00Z,31.2,128.0,0.0028,191.0,50.0,608.0
2026-04-21T14:18:00Z,31.3,127.0,0.0028,189.0,50.0,610.0
2026-04-21T14:19:00Z,31.4,125.9,0.0029,188.0,50.0,611.0
2026-04-21T14:20:00Z,31.5,124.8,0.0029,186.0,50.0,612.0
2026-04-21T14:21:00Z,31.7,123.6,0.003,185.0,50.0,614.0
