timestamp,pg_connections_active,http_rps,http_5xx_rate,latency_p99_ms,jvm_heap_percent,kafka_consumer_lag
2026-04-21T14:22:00Z,32.0,122.4,0.003,183.0,50.0,615.0
2026-04-21T14:23:00Z,32.3,121.2,0.003,182.0,50.0,616.0
2026-04-21T14:24:00Z,32.6,119.9,0.003,180.0,50.0,618.0
2026-04-21T14:25:00Z,33.0,118.7,0.003,178.0,50.0,619.0
2026-04-21T14:26:00Z,33.4,117.4,0.003,177.0,50.0,620.0
2026-04-21T14:27:00Z,33.9,116.2,0.003,175.0,50.0,621.0
2026-04-21T14:28:00Z,34.4,115.1,0.0029,173.0,50.0,623.0
2026-04-21T14:29:00Z,34.9,114.0,0.0029,172.0,50.0,624.0
2026-04-21T14:30:00Z,35.4,112.9,0.0028,171.0,50.0,625.0
2026-04-21T14:31:00Z,35.9,111.9,0.0028,169.0,50.0,627.0
2026-04-21T14:32:00Z,36.4,110.8,0.0027,168.0,50.1,628.0
2026-04-21T14:33:00Z,36.9,109.8,0.0026,166.0,50.1,629.0
2026-04-21T14:34:00Z,37.4,108.8,0.0025,165.0,50.1,630.0
2026-04-21T14:35:00Z,37.8,107.8,0.0024,164.0,50.1,631.0
2026-04-21T14:36:00Z,38.3,106.7,0.0024,162.0,50.1,633.0
2026-04-21T14:37:00Z,38.7,105.6,0.0023,161.0,50.2,634.0
2026-04-21T14:38:00Z,39.2,104.4,0.0022,159.0,50.2,635.0
2026-04-21T14:39:00Z,39.7,103.2,0.0021,158.0,50.2,636.0
2026-04-21T14:40:00Z,40.2,101.9,0.002,156.0,50.3,637.0
2026-04-21T14:41:00Z,40.7,100.7,0.0021,154.0,50.3,638.0
2026-04-21T14:42:00Z,41.2,99.5,0.0022,153.0,50.3,640.0
2026-04-21T14:43:00Z,41.7,98.4,0.0023,151.0,50.4,641.0
2026-04-21T14:44:00Z,42.3,97.4,0.0024,150.0,50.4,642.0
2026-04-21T14:45:00Z,42.8,96.5,0.0025,149.0,50.4,643.0
2026-04-21T14:46:00Z,43.3,95.7,0.0026,148.0,50.5,644.0
2026-04-21T14:47:00Z,43.7,95.1,0.0027,147.0,50.5,645.0
2026-04-21T14:48:00Z,44.2,94.7,0.0027,146.0,50.6,646.0
2026-04-21T14:49:00Z,44.6,94.3,0.0028,146.0,50.6,647.0
2026-04-21T14:50:00Z,45.0,94.0,0.0029,145.0,50.7,649.0
2026-04-21T14:51:00Z,45.3,93.9,0.0029,145.0,50.7,650.0
2026-04-21T14:52:00Z,45.6,93.7,0.0029,145.0,50.8,651.0
2026-04-21T14:53:00Z,46.0,93.5,0.003,145.0,50.8,652.0
2026-04-21T14:54:00Z,46.3,93.3,0.003,144.0,50.9,653.0
2026-04-21T14:55:00Z,46.6,93.0,0.003,144.0,50.9,654.0
2026-04-21T14:56:00Z,46.9,92.6,0.003,144.0,51.0,655.0
2026-04-21T14:57:00Z,47.3,92.2,0.003,143.0,51.1,656.0
2026-04-21T14:58:00Z,47.7,91.7,0.003,142.0,51.1,657.0
2026-04-21T14:59:00Z,48.0,91.1,0.0029,141.0,51.2,658.0
2026-04-21T15:00:00Z,48.4,90.5,0.0029,141.0,51.2,659.0
2026-04-21T15:01:00Z,48.8,89.9,0.0028,140.0,51.3,660.0
2026-04-21T15:02:00Z,49.2,89.4,0.0028,139.0,51.4,661.0
2026-04-21T15:03:00Z,49.5,89.0,0.0027,139.0,51.4,662.0
2026-04-21T15:04:00Z,49.8,88.7,0.0026,138.0,51.5,663.0
2026-04-21T15:05:00Z,50.0,88.6,0.0026,138.0,51.6,663.0
2026-04-21T15:06:00Z,50.2,88.7,0.0025,138.0,51.7,664.0
2026-04-21T15:07:00Z,50.3,89.0,0.0024,139.0,51.7,665.0
2026-04-21T15:08:00Z,50.3,89.4,0.0023,139.0,51.8,666.0
2026-04-21T15:09:00Z,50.2,90.0,0.0022,140.0,51.9,667.0
2026-04-21T15:10:00Z,50.1,90.6,0.0021,141.0,52.0,668.0
2026-04-21T15:11:00Z,50.0,91.4,0.002,142.0,52.1,669.0
2026-04-21T15:12:00Z,49.9,92.2,0.0021,143.0,52.1,670.0
2026-04-21T15:13:00Z,49.7,93.0,0.0022,144.0,52.2,671.0
2026-04-21T15:14:00Z,49.5,93.8,0.0023,145.0,52.3,671.0
2026-04-21T15:15:00Z,49.4,94.5,0.0024,146.0,52.4,672.0
2026-04-21T15:16:00Z,49.2,95.1,0.0025,147.0,52.5,673.0
2026-04-21T15:17:00Z,49.1,95.7,0.0026,148.0,52.6,674.0
2026-04-21T15:18:00Z,49.0,96.2,0.0026,148.0,52.6,675.0
2026-04-21T15:19:00Z,48.9,96.6,0.0027,149.0,52.7,675.0
2026-04-21T15:20:00Z,48.8,97.0,0.0028,149.0,52.8,676.0
2026-04-21T15:21:00Z,48.7,97.5,0.0028,150.0,52.9,677.0
2026-04-21T15:22:00Z,48.6,97.9,0.0029,151.0,53.0,678.0
2026-04-21T15:23:00Z,48.4,98.5,0.0029,151.0,53.1,678.0
2026-04-21T15:24:00Z,48.2,99.1,0.003,152.0,53.2,679.0
2026-04-21T15:25:00Z,48.0,99.9,0.003,153.0,53.3,680.0
2026-04-21T15:26:00Z,47.7,100.7,0.003,154.0,53.4,680.0
2026-04-21T15:27:00Z,47.3,101.7,0.003,156.0,53.5,681.0
2026-04-21T15:28:00Z,46.9,102.8,0.003,157.0,53.6,682.0
2026-04-21T15:29:00Z,46.5,104.0,0.003,159.0,53.7,682.0
2026-04-21T15:30:00Z,46.0,105.2,0.0029,160.0,53.8,683.0
2026-04-21T15:31:00Z,45.5,106.5,0.0029,162.0,53.9,684.0
2026-04-21T15:32:00Z,45.0,107.8,0.0029,164.0,54.0,684.0
2026-04-21T15:33:00Z,44.5,109.1,0.0028,165.0,54.1,685.0
2026-04-21T15:34:00Z,44.0,110.3,0.0027,167.0,54.2,686.0
2026-04-21T15:35:00Z,43.5,111.5,0.0027,169.0,54.3,686.0
2026-04-21T15:36:00Z,43.0,112.7,0.0026,170.0,54.4,687.0
2026-04-21T15:37:00Z,42.6,113.8,0.0025,172.0,54.5,687.0
2026-04-21T15:38:00Z,42.1,114.9,0.0024,173.0,54.6,688.0
2026-04-21T15:39:00Z,41.7,116.0,0.0023,175.0,54.7,688.0
2026-04-21T15:40:00Z,41.2,117.1,0.0022,176.0,54.8,689.0
2026-04-21T15:41:00Z,40.7,118.3,0.0021,178.0,54.9,689.0
2026-04-21T15:42:00Z,40.2,119.4,0.002,179.0,55.0,690.0
2026-04-21T15:43:00Z,39.7,120.6,0.0021,181.0,55.1,690.0
2026-04-21T15:44:00Z,39.2,121.9,0.0022,182.0,55.2,691.0
2026-04-21T15:45:00Z,38.7,123.1,0.0022,184.0,55.3,691.0
2026-04-21T15:46:00Z,38.2,124.4,0.0023,186.0,55.4,692.0
2026-04-21T15:47:00Z,37.6,125.7,0.0024,188.0,55.5,692.0
2026-04-21T15:48:00Z,37.1,126.9,0.0025,189.0,55.6,693.0
2026-04-21T15:49:00Z,36.6,128.1,0.0026,191.0,55.7,693.0
2026-04-21T15:50:00Z,36.2,129.2,0.0027,192.0,55.7,694.0
2026-04-21T15:51:00Z,35.8,130.3,0.0028,194.0,55.8,694.0
2026-04-21T15:52:00Z,35.4,131.3,0.0028,195.0,55.9,694.0
2026-04-21T15:53:00Z,35.0,132.2,0.0029,196.0,56.0,695.0
2026-04-21T15:54:00Z,34.6,133.1,0.0029,198.0,56.1,695.0
2026-04-21T15:55:00Z,34.3,134.0,0.0029,199.0,56.2,695.0
2026-04-21T15:56:00Z,34.0,134.8,0.003,200.0,56.3,696.0
2026-04-21T15:57:00Z,33.7,135.7,0.003,201.0,56.4,696.0
2026-04-21T15:58:00Z,33.3,136.6,0.003,202.0,56.5,696.0
2026-04-21T15:59:00Z,33.0,137.5,0.003,203.0,56.6,697.0
2026-04-21T16:00:00Z,32.6,138.5,0.003,205.0,56.7,697.0
2026-04-21T16:01:00Z,32.3,139.6,0.003,206.0,56.8,697.0
2026-04-21T16:02:00Z,31.9,140.7,0.0029,208.0,56.9,698.0
2026-04-21T16:03:00Z,31.5,141.8,0.0029,209.0,57.0,698.0
2026-04-21T16:04:00Z,31.1,142.9,0.0028,211.0,57.1,698.0
2026-04-21T16:05:00Z,30.8,144.1,0.0028,212.0,57.2,698.0
2026-04-21T16:06:00Z,30.4,145.1,0.0027,213.0,57.3,698.0
2026-04-21T16:07:00Z,30.2,146.0,0.0026,215.0,57.4,699.0
2026-04-21T16:08:00Z,30.0,146.8,0.0026,216.0,57.4,699.0
2026-04-21T16:09:00Z,29.8,147.5,0.0025,217.0,57.5,699.0
2026-04-21T16:10:00Z,29.7,148.0,0.0024,217.0,57.6,699.0
2026-04-21T16:11:00Z,29.7,148.3,0.0023,218.0,57.7,699.0
2026-04-21T16:12:00Z,29.8,148.5,0.0022,218.0,57.8,699.0
2026-04-21T16:13:00Z,29.9,148.6,0.0021,218.0,57.9,700.0
2026-04-21T16:14:00Z,30.0,148.5,0.002,218.0,57.9,700.0
2026-04-21T16:15:00Z,30.2,148.4,0.0021,218.0,58.0,700.0
2026-04-21T16:16:00Z,30.3,148.3,0.0022,218.0,58.1,700.0
2026-04-21T16:17:00Z,30.5,148.3,0.0023,218.0,58.2,700.0
2026-04-21T16:18:00Z,30.7,148.3,0.0024,218.0,58.3,700.0
2026-04-21T16:19:00Z,30.8,148.3,0.0025,218.0,58.3,700.0
2026-04-21T16:20:00Z,30.9,148.5,0.0026,218.0,58.4,700.0
2026-04-21T16:21:00Z,31.0,148.7,0.0027,218.0,58.5,700.0
2026-04-21T16:22:00Z,31.1,149.0,0.0027,219.0,58.6,700.0
2026-04-21T16:23:00Z,31.2,149.4,0.0028,219.0,58.6,700.0
2026-04-21T16:24:00Z,31.3,149.7,0.0028,220.0,58.7,700.0
2026-04-21T16:25:00Z,31.4,150.0,0.0029,220.0,58.8,700.0
2026-04-21T16:26:00Z,31.6,150.3,0.0029,220.0,58.8,700.0
2026-04-21T16:27:00Z,31.8,150.4,0.003,221.0,58.9,700.0
2026-04-21T16:28:00Z,32.0,150.4,0.003,220.0,58.9,700.0
2026-04-21T16:29:00Z,32.4,150.2,0.003,220.0,59.0,700.0
2026-04-21T16:30:00Z,32.7,149.8,0.003,220.0,59.1,700.0
2026-04-21T16:31:00Z,33.1,149.2,0.003,219.0,59.1,699.0
2026-04-21T16:32:00Z,33.6,148.5,0.003,218.0,59.2,699.0
2026-04-21T16:33:00Z,34.1,147.7,0.0029,217.0,59.2,699.0
2026-04-21T16:34:00Z,34.6,146.8,0.0029,216.0,59.3,699.0
2026-04-21T16:35:00Z,35.1,145.8,0.0029,214.0,59.3,699.0
2026-04-21T16:36:00Z,35.6,144.8,0.0028,213.0,59.4,699.0
2026-04-21T16:37:00Z,36.1,143.8,0.0027,212.0,59.4,699.0
2026-04-21T16:38:00Z,36.6,142.9,0.0027,211.0,59.5,698.0
2026-04-21T16:39:00Z,37.0,142.0,0.0026,209.0,59.5,698.0
2026-04-21T16:40:00Z,37.5,141.2,0.0025,208.0,59.6,698.0
2026-04-21T16:41:00Z,38.0,140.5,0.0024,207.0,59.6,698.0
2026-04-21T16:42:00Z,38.4,139.8,0.0023,206.0,59.6,697.0
2026-04-21T16:43:00Z,38.9,139.2,0.0022,206.0,59.7,697.0
2026-04-21T16:44:00Z,39.4,138.5,0.0021,205.0,59.7,697.0
2026-04-21T16:45:00Z,39.8,137.8,0.002,204.0,59.7,697.0
2026-04-21T16:46:00Z,40.3,137.1,0.0021,203.0,59.8,696.0
2026-04-21T16:47:00Z,40.9,136.3,0.0022,202.0,59.8,696.0
2026-04-21T16:48:00Z,41.4,135.5,0.0023,201.0,59.8,696.0
2026-04-21T16:49:00Z,41.9,134.5,0.0024,199.0,59.9,695.0
2026-04-21T16:50:00Z,42.4,133.4,0.0025,198.0,59.9,695.0
2026-04-21T16:51:00Z,42.9,132.3,0.0025,196.0,59.9,695.0
2026-04-21T16:52:00Z,43.4,131.1,0.0026,195.0,59.9,694.0
2026-04-21T16:53:00Z,43.9,129.8,0.0027,193.0,59.9,694.0
2026-04-21T16:54:00Z,44.3,128.5,0.0028,191.0,60.0,693.0
2026-04-21T16:55:00Z,44.7,127.2,0.0028,190.0,60.0,693.0
2026-04-21T16:56:00Z,45.1,126.0,0.0029,188.0,60.0,693.0
2026-04-21T16:57:00Z,45.4,124.7,0.0029,186.0,60.0,692.0
2026-04-21T16:58:00Z,45.7,123.5,0.003,185.0,60.0,692.0
2026-04-21T16:59:00Z,46.1,122.3,0.003,183.0,60.0,691.0
2026-04-21T17:00:00Z,46.4,121.2,0.003,182.0,60.0,691.0
2026-04-21T17:01:00Z,46.7,120.0,0.003,180.0,60.0,690.0
2026-04-21T17:02:00Z,47.1,118.9,0.003,179.0,60.0,690.0
2026-04-21T17:03:00Z,47.4,117.7,0.003,177.0,60.0,689.0
2026-04-21T17:04:00Z,47.8,116.5,0.003,175.0,60.0,689.0
2026-04-21T17:05:00Z,48.2,115.3,0.0029,174.0,60.0,688.0
2026-04-21T17:06:00Z,48.6,114.1,0.0029,172.0,60.0,688.0
2026-04-21T17:07:00Z,48.9,112.8,0.0028,170.0,60.0,687.0
2026-04-21T17:08:00Z,49.3,111.5,0.0028,169.0,60.0,686.0
2026-04-21T17:09:00Z,49.6,110.2,0.0027,167.0,59.9,686.0
2026-04-21T17:10:00Z,49.9,109.0,0.0026,165.0,59.9,685.0
2026-04-21T17:11:00Z,50.1,107.8,0.0025,164.0,59.9,685.0
2026-04-21T17:12:00Z,50.2,106.6,0.0025,162.0,59.9,684.0
2026-04-21T17:13:00Z,50.3,105.5,0.0024,161.0,59.9,683.0
2026-04-21T17:14:00Z,50.3,104.6,0.0023,159.0,59.8,683.0
2026-04-21T17:15:00Z,50.2,103.7,0.0022,158.0,59.8,682.0
2026-04-21T17:16:00Z,50.1,102.9,0.0021,157.0,59.8,681.0
2026-04-21T17:17:00Z,50.0,102.2,0.002,156.0,59.7,681.0
2026-04-21T17:18:00Z,49.8,101.5,0.0021,155.0,59.7,680.0
2026-04-21T17:19:00Z,49.6,100.9,0.0022,154.0,59.7,679.0
2026-04-21T17:20:00Z,49.5,100.2,0.0023,154.0,59.6,679.0
2026-04-21T17:21:00Z,49.3,99.5,0.0024,153.0,59.6,678.0
2026-04-21T17:22:00Z,49.2,98.8,0.0025,152.0,59.6,677.0
2026-04-21T17:23:00Z,49.1,98.0,0.0026,151.0,59.5,676.0
2026-04-21T17:24:00Z,49.0,97.1,0.0027,149.0,59.5,676.0
2026-04-21T17:25:00Z,48.9,96.2,0.0027,148.0,59.4,675.0
2026-04-21T17:26:00Z,48.8,95.2,0.0028,147.0,59.4,674.0
2026-04-21T17:27:00Z,48.7,94.2,0.0029,146.0,59.3,673.0
2026-04-21T17:28:00Z,48.6,93.2,0.0029,144.0,59.3,673.0
2026-04-21T17:29:00Z,48.4,92.3,0.0029,143.0,59.2,672.0
2026-04-21T17:30:00Z,48.2,91.5,0.003,142.0,59.2,671.0
2026-04-21T17:31:00Z,47.9,90.8,0.003,141.0,59.1,670.0
2026-04-21T17:32:00Z,47.6,90.2,0.003,140.0,59.1,669.0
2026-04-21T17:33:00Z,47.2,89.8,0.003,140.0,59.0,668.0
2026-04-21T17:34:00Z,46.8,89.6,0.003,140.0,59.0,668.0
2026-04-21T17:35:00Z,46.3,89.6,0.003,139.0,58.9,667.0
2026-04-21T17:36:00Z,45.8,89.7,0.0029,140.0,58.8,666.0
2026-04-21T17:37:00Z,45.3,90.0,0.0029,140.0,58.8,665.0
2026-04-21T17:38:00Z,44.8,90.3,0.0028,140.0,58.7,664.0
2026-04-21T17:39:00Z,44.3,90.6,0.0028,141.0,58.6,663.0
2026-04-21T17:40:00Z,43.8,91.0,0.0027,141.0,58.6,662.0
2026-04-21T17:41:00Z,43.3,91.3,0.0027,142.0,58.5,661.0
2026-04-21T17:42:00Z,42.9,91.5,0.0026,142.0,58.4,660.0
2026-04-21T17:43:00Z,42.4,91.7,0.0025,142.0,58.3,659.0
2026-04-21T17:44:00Z,42.0,91.7,0.0024,142.0,58.3,658.0
2026-04-21T17:45:00Z,41.5,91.7,0.0023,142.0,58.2,657.0
2026-04-21T17:46:00Z,41.0,91.7,0.0022,142.0,58.1,656.0
2026-04-21T17:47:00Z,40.6,91.6,0.0021,142.0,58.0,655.0
2026-04-21T17:48:00Z,40.1,91.5,0.002,142.0,58.0,654.0
2026-04-21T17:49:00Z,39.6,91.4,0.0021,142.0,57.9,653.0
2026-04-21T17:50:00Z,39.0,91.5,0.0022,142.0,57.8,652.0
2026-04-21T17:51:00Z,38.5,91.7,0.0023,142.0,57.7,651.0
2026-04-21T17:52:00Z,38.0,92.0,0.0024,143.0,57.6,650.0
2026-04-21T17:53:00Z,37.5,92.5,0.0025,143.0,57.5,649.0
2026-04-21T17:54:00Z,37.0,93.1,0.0026,144.0,57.4,648.0
2026-04-21T17:55:00Z,36.5,93.9,0.0026,145.0,57.4,647.0
2026-04-21T17:56:00Z,36.0,94.9,0.0027,147.0,57.3,646.0
2026-04-21T17:57:00Z,35.6,95.9,0.0028,148.0,57.2,645.0
2026-04-21T17:58:00Z,35.2,97.0,0.0028,149.0,57.1,644.0
2026-04-21T17:59:00Z,34.9,98.1,0.0029,151.0,57.0,642.0
2026-04-21T18:00:00Z,34.5,99.3,0.0029,152.0,56.9,641.0
2026-04-21T18:01:00Z,34.2,100.4,0.003,154.0,56.8,640.0
2026-04-21T18:02:00Z,33.9,101.4,0.003,155.0,56.7,639.0
2026-04-21T18:03:00Z,33.6,102.4,0.003,157.0,56.6,638.0
2026-04-21T18:04:00Z,33.2,103.4,0.003,158.0,56.5,637.0
2026-04-21T18:05:00Z,32.9,104.3,0.003,159.0,56.4,636.0
2026-04-21T18:06:00Z,32.5,105.1,0.003,160.0,56.3,634.0
2026-04-21T18:07:00Z,32.1,106.0,0.003,161.0,56.2,633.0
2026-04-21T18:08:00Z,31.8,106.8,0.0029,162.0,56.1,632.0
2026-04-21T18:09:00Z,31.4,107.7,0.0029,164.0,56.0,631.0
2026-04-21T18:10:00Z,31.0,108.7,0.0028,165.0,55.9,630.0
2026-04-21T18:11:00Z,30.7,109.7,0.0028,166.0,55.9,628.0
2026-04-21T18:12:00Z,30.3,110.7,0.0027,168.0,55.8,627.0
2026-04-21T18:13:00Z,30.1,111.9,0.0026,169.0,55.7,626.0
2026-04-21T18:14:00Z,29.9,113.1,0.0025,171.0,55.6,625.0
2026-04-21T18:15:00Z,29.8,114.3,0.0024,172.0,55.5,623.0
2026-04-21T18:16:00Z,29.7,115.6,0.0023,174.0,55.4,622.0
2026-04-21T18:17:00Z,29.7,116.8,0.0023,176.0,55.3,621.0
2026-04-21T18:18:00Z,29.8,118.1,0.0022,177.0,55.2,620.0
2026-04-21T18:19:00Z,29.9,119.3,0.0021,179.0,55.1,618.0
2026-04-21T18:20:00Z,30.1,120.5,0.002,181.0,55.0,617.0
2026-04-21T18:21:00Z,30.2,121.7,0.0021,182.0,54.9,616.0
2026-04-21T18:22:00Z,30.4,122.8,0.0022,184.0,54.8,614.0
2026-04-21T18:23:00Z,30.6,123.9,0.0023,185.0,54.7,613.0
2026-04-21T18:24:00Z,30.7,125.0,0.0024,187.0,54.6,612.0
2026-04-21T18:25:00Z,30.8,126.2,0.0025,188.0,54.5,610.0
2026-04-21T18:26:00Z,31.0,127.3,0.0026,190.0,54.4,609.0
2026-04-21T18:27:00Z,31.1,128.5,0.0027,191.0,54.3,608.0
2026-04-21T18:28:00Z,31.1,129.7,0.0027,193.0,54.2,606.0
2026-04-21T18:29:00Z,31.2,130.9,0.0028,195.0,54.1,605.0
2026-04-21T18:30:00Z,31.3,132.2,0.0029,196.0,54.0,604.0
2026-04-21T18:31:00Z,31.5,133.4,0.0029,198.0,53.9,602.0
2026-04-21T18:32:00Z,31.6,134.7,0.0029,200.0,53.8,601.0
2026-04-21T18:33:00Z,31.9,136.0,0.003,201.0,53.7,600.0
2026-04-21T18:34:00Z,32.1,137.1,0.003,203.0,53.6,598.0
2026-04-21T18:35:00Z,32.5,138.2,0.003,204.0,53.5,597.0
2026-04-21T18:36:00Z,32.9,139.2,0.003,206.0,53.4,595.0
2026-04-21T18:37:00Z,33.3,140.1,0.003,207.0,53.3,594.0
2026-04-21T18:38:00Z,33.8,140.9,0.003,208.0,53.2,592.0
2026-04-21T18:39:00Z,34.2,141.5,0.0029,209.0,53.1,591.0
2026-04-21T18:40:00Z,34.7,142.1,0.0029,209.0,53.0,590.0
2026-04-21T18:41:00Z,35.3,142.5,0.0028,210.0,52.9,588.0
2026-04-21T18:42:00Z,35.8,142.9,0.0028,211.0,52.8,587.0
2026-04-21T18:43:00Z,36.3,143.4,0.0027,211.0,52.7,585.0
2026-04-21T18:44:00Z,36.7,143.8,0.0026,212.0,52.7,584.0
2026-04-21T18:45:00Z,37.2,144.3,0.0026,212.0,52.6,582.0
2026-04-21T18:46:00Z,37.7,144.8,0.0025,213.0,52.5,581.0
2026-04-21T18:47:00Z,38.1,145.5,0.0024,214.0,52.4,579.0
2026-04-21T18:48:00Z,38.6,146.2,0.0023,215.0,52.3,578.0
2026-04-21T18:49:00Z,39.0,146.9,0.0022,216.0,52.2,577.0
2026-04-21T18:50:00Z,39.5,147.7,0.0021,217.0,52.1,575.0
2026-04-21T18:51:00Z,40.0,148.6,0.002,218.0,52.1,574.0
2026-04-21T18:52:00Z,40.5,149.3,0.0021,219.0,52.0,572.0
2026-04-21T18:53:00Z,41.0,150.0,0.0022,220.0,51.9,571.0
2026-04-21T18:54:00Z,41.6,150.6,0.0023,221.0,51.8,569.0
2026-04-21T18:55:00Z,42.1,151.0,0.0024,221.0,51.7,568.0
2026-04-21T18:56:00Z,42.6,151.3,0.0025,222.0,51.7,566.0
2026-04-21T18:57:00Z,43.1,151.4,0.0026,222.0,51.6,565.0
2026-04-21T18:58:00Z,43.6,151.3,0.0026,222.0,51.5,563.0
2026-04-21T18:59:00Z,44.0,151.0,0.0027,221.0,51.5,562.0
2026-04-21T19:00:00Z,44.5,150.6,0.0028,221.0,51.4,560.0
2026-04-21T19:01:00Z,44.8,150.1,0.0028,220.0,51.3,558.0
2026-04-21T19:02:00Z,45.2,149.5,0.0029,219.0,51.2,557.0
2026-04-21T19:03:00Z,45.5,148.9,0.0029,219.0,51.2,555.0
2026-04-21T19:04:00Z,45.9,148.3,0.003,218.0,51.1,554.0
2026-04-21T19:05:00Z,46.2,147.8,0.003,217.0,51.1,552.0
2026-04-21T19:06:00Z,46.5,147.4,0.003,216.0,51.0,551.0
2026-04-21T19:07:00Z,46.8,147.0,0.003,216.0,50.9,549.0
2026-04-21T19:08:00Z,47.2,146.7,0.003,216.0,50.9,548.0
2026-04-21T19:09:00Z,47.5,146.5,0.003,215.0,50.8,546.0
2026-04-21T19:10:00Z,47.9,146.3,0.0029,215.0,50.8,545.0
