timestamp,pg_connections_active,http_rps,http_5xx_rate,latency_p99_ms,jvm_heap_percent,kafka_consumer_lag
2026-04-21T19:11:00Z,48.3,146.2,0.0029,215.0,50.7,543.0
2026-04-21T19:12:00Z,48.7,146.0,0.0029,215.0,50.7,541.0
2026-04-21T19:13:00Z,49.1,145.7,0.0028,214.0,50.6,540.0
2026-04-21T19:14:00Z,49.4,145.4,0.0027,214.0,50.6,538.0
2026-04-21T19:15:00Z,49.7,144.9,0.0027,213.0,50.5,537.0
2026-04-21T19:16:00Z,49.9,144.3,0.0026,212.0,50.5,535.0
2026-04-21T19:17:00Z,50.1,143.5,0.0025,211.0,50.4,534.0
2026-04-21T19:18:00Z,50.2,142.6,0.0024,210.0,50.4,532.0
2026-04-21T19:19:00Z,50.3,141.6,0.0023,209.0,50.4,530.0
2026-04-21T19:20:00Z,50.3,140.5,0.0022,207.0,50.3,529.0
2026-04-21T19:21:00Z,50.2,139.3,0.0021,206.0,50.3,527.0
2026-04-21T19:22:00Z,50.1,138.1,0.002,204.0,50.3,526.0
2026-04-21T19:23:00Z,49.9,136.9,0.0021,203.0,50.2,524.0
2026-04-21T19:24:00Z,49.7,135.7,0.0022,201.0,50.2,523.0
2026-04-21T19:25:00Z,49.6,134.5,0.0023,199.0,50.2,521.0
2026-04-21T19:26:00Z,49.4,133.3,0.0024,198.0,50.1,519.0
2026-04-21T19:27:00Z,49.3,132.3,0.0024,196.0,50.1,518.0
2026-04-21T19:28:00Z,49.1,131.2,0.0025,195.0,50.1,516.0
2026-04-21T19:29:00Z,49.0,130.2,0.0026,194.0,50.1,515.0
2026-04-21T19:30:00Z,48.9,129.2,0.0027,192.0,50.1,513.0
2026-04-21T19:31:00Z,48.8,128.2,0.0028,191.0,50.1,511.0
2026-04-21T19:32:00Z,48.8,127.2,0.0028,190.0,50.0,510.0
2026-04-21T19:33:00Z,48.6,126.1,0.0029,188.0,50.0,508.0
2026-04-21T19:34:00Z,48.5,125.0,0.0029,187.0,50.0,507.0
2026-04-21T19:35:00Z,48.3,123.8,0.003,185.0,50.0,505.0
2026-04-21T19:36:00Z,48.1,122.6,0.003,183.0,50.0,503.0
2026-04-21T19:37:00Z,47.8,121.4,0.003,182.0,50.0,502.0
2026-04-21T19:38:00Z,47.5,120.1,0.003,180.0,50.0,500.0
2026-04-21T19:39:00Z,47.1,118.9,0.003,178.0,50.0,501.0
2026-04-21T19:40:00Z,46.6,117.6,0.003,177.0,50.0,503.0
2026-04-21T19:41:00Z,46.2,116.4,0.003,175.0,50.0,505.0
2026-04-21T19:42:00Z,45.7,115.2,0.0029,174.0,50.0,506.0
2026-04-21T19:43:00Z,45.2,114.1,0.0029,172.0,50.0,508.0
2026-04-21T19:44:00Z,44.7,113.1,0.0028,171.0,50.0,509.0
2026-04-21T19:45:00Z,44.2,112.0,0.0028,169.0,50.0,511.0
2026-04-21T19:46:00Z,43.7,111.0,0.0027,168.0,50.1,513.0
2026-04-21T19:47:00Z,43.2,110.0,0.0026,167.0,50.1,514.0
2026-04-21T19:48:00Z,42.7,109.0,0.0025,165.0,50.1,516.0
2026-04-21T19:49:00Z,42.3,108.0,0.0025,164.0,50.1,517.0
2026-04-21T19:50:00Z,41.8,106.9,0.0024,163.0,50.1,519.0
2026-04-21T19:51:00Z,41.3,105.7,0.0023,161.0,50.2,521.0
2026-04-21T19:52:00Z,40.9,104.6,0.0022,159.0,50.2,522.0
2026-04-21T19:53:00Z,40.4,103.4,0.0021,158.0,50.2,524.0
2026-04-21T19:54:00Z,39.9,102.1,0.002,156.0,50.3,525.0
2026-04-21T19:55:00Z,39.4,100.9,0.0021,155.0,50.3,527.0
2026-04-21T19:56:00Z,38.9,99.7,0.0022,153.0,50.3,529.0
2026-04-21T19:57:00Z,38.3,98.6,0.0023,151.0,50.4,530.0
2026-04-21T19:58:00Z,37.8,97.5,0.0024,150.0,50.4,532.0
2026-04-21T19:59:00Z,37.3,96.6,0.0025,149.0,50.4,533.0
2026-04-21T20:00:00Z,36.8,95.8,0.0026,148.0,50.5,535.0
2026-04-21T20:01:00Z,36.3,95.2,0.0027,147.0,50.5,536.0
2026-04-21T20:02:00Z,35.9,94.7,0.0027,146.0,50.6,538.0
2026-04-21T20:03:00Z,35.5,94.3,0.0028,146.0,50.6,540.0
2026-04-21T20:04:00Z,35.1,94.1,0.0029,145.0,50.7,541.0
2026-04-21T20:05:00Z,34.7,93.9,0.0029,145.0,50.7,543.0
2026-04-21T20:06:00Z,34.4,93.7,0.0029,145.0,50.8,544.0
2026-04-21T20:07:00Z,34.1,93.5,0.003,145.0,50.8,546.0
2026-04-21T20:08:00Z,33.8,93.3,0.003,144.0,50.9,547.0
2026-04-21T20:09:00Z,33.5,93.1,0.003,144.0,50.9,549.0
2026-04-21T20:10:00Z,33.1,92.7,0.003,144.0,51.0,550.0
2026-04-21T20:11:00Z,32.8,92.3,0.003,143.0,51.0,552.0
2026-04-21T20:12:00Z,32.4,91.8,0.003,142.0,51.1,554.0
2026-04-21T20:13:00Z,32.0,91.2,0.0029,142.0,51.2,555.0
2026-04-21T20:14:00Z,31.6,90.6,0.0029,141.0,51.2,557.0
2026-04-21T20:15:00Z,31.2,90.0,0.0029,140.0,51.3,558.0
2026-04-21T20:16:00Z,30.9,89.5,0.0028,139.0,51.4,560.0
2026-04-21T20:17:00Z,30.5,89.1,0.0027,139.0,51.4,561.0
2026-04-21T20:18:00Z,30.3,88.8,0.0027,138.0,51.5,563.0
2026-04-21T20:19:00Z,30.0,88.6,0.0026,138.0,51.6,564.0
2026-04-21T20:20:00Z,29.9,88.7,0.0025,138.0,51.7,566.0
2026-04-21T20:21:00Z,29.8,88.9,0.0024,139.0,51.7,567.0
2026-04-21T20:22:00Z,29.7,89.3,0.0023,139.0,51.8,569.0
2026-04-21T20:23:00Z,29.8,89.9,0.0022,140.0,51.9,570.0
2026-04-21T20:24:00Z,29.8,90.5,0.0021,141.0,52.0,572.0
2026-04-21T20:25:00Z,30.0,91.3,0.002,142.0,52.0,573.0
2026-04-21T20:26:00Z,30.1,92.1,0.0021,143.0,52.1,575.0
2026-04-21T20:27:00Z,30.3,92.9,0.0022,144.0,52.2,576.0
2026-04-21T20:28:00Z,30.5,93.7,0.0023,145.0,52.3,578.0
2026-04-21T20:29:00Z,30.6,94.4,0.0024,146.0,52.4,579.0
2026-04-21T20:30:00Z,30.8,95.0,0.0025,147.0,52.5,581.0
2026-04-21T20:31:00Z,30.9,95.6,0.0025,147.0,52.5,582.0
2026-04-21T20:32:00Z,31.0,96.1,0.0026,148.0,52.6,584.0
2026-04-21T20:33:00Z,31.1,96.6,0.0027,149.0,52.7,585.0
2026-04-21T20:34:00Z,31.2,97.0,0.0028,149.0,52.8,586.0
2026-04-21T20:35:00Z,31.3,97.4,0.0028,150.0,52.9,588.0
2026-04-21T20:36:00Z,31.4,97.9,0.0029,150.0,53.0,589.0
2026-04-21T20:37:00Z,31.5,98.4,0.0029,151.0,53.1,591.0
2026-04-21T20:38:00Z,31.7,99.0,0.003,152.0,53.2,592.0
2026-04-21T20:39:00Z,32.0,99.7,0.003,153.0,53.3,594.0
2026-04-21T20:40:00Z,32.3,100.6,0.003,154.0,53.4,595.0
2026-04-21T20:41:00Z,32.6,101.6,0.003,155.0,53.5,596.0
2026-04-21T20:42:00Z,33.0,102.6,0.003,157.0,53.6,598.0
2026-04-21T20:43:00Z,33.4,103.8,0.003,158.0,53.7,599.0
2026-04-21T20:44:00Z,33.9,105.0,0.003,160.0,53.7,601.0
2026-04-21T20:45:00Z,34.4,106.3,0.0029,162.0,53.8,602.0
2026-04-21T20:46:00Z,34.9,107.6,0.0029,163.0,53.9,603.0
2026-04-21T20:47:00Z,35.4,108.9,0.0028,165.0,54.0,605.0
2026-04-21T20:48:00Z,35.9,110.1,0.0028,167.0,54.1,606.0
2026-04-21T20:49:00Z,36.4,111.3,0.0027,168.0,54.2,607.0
2026-04-21T20:50:00Z,36.9,112.5,0.0026,170.0,54.3,609.0
2026-04-21T20:51:00Z,37.4,113.6,0.0025,172.0,54.4,610.0
2026-04-21T20:52:00Z,37.8,114.7,0.0024,173.0,54.5,611.0
2026-04-21T20:53:00Z,38.3,115.8,0.0024,174.0,54.6,613.0
2026-04-21T20:54:00Z,38.7,117.0,0.0023,176.0,54.7,614.0
2026-04-21T20:55:00Z,39.2,118.1,0.0022,177.0,54.8,615.0
2026-04-21T20:56:00Z,39.7,119.2,0.0021,179.0,54.9,617.0
2026-04-21T20:57:00Z,40.2,120.4,0.002,181.0,55.0,618.0
2026-04-21T20:58:00Z,40.7,121.7,0.0021,182.0,55.1,619.0
2026-04-21T20:59:00Z,41.2,122.9,0.0022,184.0,55.2,621.0
2026-04-21T21:00:00Z,41.7,124.2,0.0023,186.0,55.3,622.0
2026-04-21T21:01:00Z,42.3,125.5,0.0024,187.0,55.4,623.0
2026-04-21T21:02:00Z,42.8,126.7,0.0025,189.0,55.5,624.0
2026-04-21T21:03:00Z,43.3,127.9,0.0026,191.0,55.6,626.0
2026-04-21T21:04:00Z,43.7,129.1,0.0027,192.0,55.7,627.0
2026-04-21T21:05:00Z,44.2,130.1,0.0027,194.0,55.8,628.0
2026-04-21T21:06:00Z,44.6,131.2,0.0028,195.0,55.9,629.0
2026-04-21T21:07:00Z,45.0,132.1,0.0029,196.0,56.0,631.0
2026-04-21T21:08:00Z,45.3,133.0,0.0029,197.0,56.1,632.0
2026-04-21T21:09:00Z,45.6,133.9,0.0029,198.0,56.2,633.0
2026-04-21T21:10:00Z,46.0,134.7,0.003,200.0,56.3,634.0
2026-04-21T21:11:00Z,46.3,135.6,0.003,201.0,56.4,635.0
2026-04-21T21:12:00Z,46.6,136.4,0.003,202.0,56.5,637.0
2026-04-21T21:13:00Z,46.9,137.4,0.003,203.0,56.6,638.0
2026-04-21T21:14:00Z,47.3,138.4,0.003,204.0,56.7,639.0
2026-04-21T21:15:00Z,47.7,139.4,0.003,206.0,56.8,640.0
2026-04-21T21:16:00Z,48.1,140.5,0.0029,207.0,56.9,641.0
2026-04-21T21:17:00Z,48.4,141.6,0.0029,209.0,57.0,642.0
2026-04-21T21:18:00Z,48.8,142.8,0.0028,210.0,57.1,643.0
2026-04-21T21:19:00Z,49.2,143.9,0.0028,212.0,57.2,644.0
2026-04-21T21:20:00Z,49.5,144.9,0.0027,213.0,57.3,646.0
2026-04-21T21:21:00Z,49.8,145.9,0.0026,215.0,57.3,647.0
2026-04-21T21:22:00Z,50.0,146.7,0.0026,216.0,57.4,648.0
2026-04-21T21:23:00Z,50.2,147.4,0.0025,217.0,57.5,649.0
2026-04-21T21:24:00Z,50.3,147.9,0.0024,217.0,57.6,650.0
2026-04-21T21:25:00Z,50.3,148.3,0.0023,218.0,57.7,651.0
2026-04-21T21:26:00Z,50.2,148.5,0.0022,218.0,57.8,652.0
2026-04-21T21:27:00Z,50.1,148.6,0.0021,218.0,57.9,653.0
2026-04-21T21:28:00Z,50.0,148.5,0.002,218.0,57.9,654.0
2026-04-21T21:29:00Z,49.8,148.5,0.0021,218.0,58.0,655.0
2026-04-21T21:30:00Z,49.7,148.4,0.0022,218.0,58.1,656.0
2026-04-21T21:31:00Z,49.5,148.3,0.0023,218.0,58.2,657.0
2026-04-21T21:32:00Z,49.4,148.3,0.0024,218.0,58.2,658.0
2026-04-21T21:33:00Z,49.2,148.3,0.0025,218.0,58.3,659.0
2026-04-21T21:34:00Z,49.1,148.5,0.0026,218.0,58.4,660.0
2026-04-21T21:35:00Z,49.0,148.7,0.0026,218.0,58.5,661.0
2026-04-21T21:36:00Z,48.9,149.0,0.0027,219.0,58.5,662.0
2026-04-21T21:37:00Z,48.8,149.3,0.0028,219.0,58.6,663.0
2026-04-21T21:38:00Z,48.7,149.7,0.0028,220.0,58.7,664.0
2026-04-21T21:39:00Z,48.6,150.0,0.0029,220.0,58.7,665.0
2026-04-21T21:40:00Z,48.4,150.2,0.0029,220.0,58.8,666.0
2026-04-21T21:41:00Z,48.2,150.4,0.003,220.0,58.9,666.0
2026-04-21T21:42:00Z,48.0,150.4,0.003,220.0,58.9,667.0
2026-04-21T21:43:00Z,47.7,150.2,0.003,220.0,59.0,668.0
2026-04-21T21:44:00Z,47.3,149.9,0.003,220.0,59.1,669.0
2026-04-21T21:45:00Z,46.9,149.3,0.003,219.0,59.1,670.0
2026-04-21T21:46:00Z,46.5,148.7,0.003,218.0,59.2,671.0
2026-04-21T21:47:00Z,46.0,147.9,0.0029,217.0,59.2,672.0
2026-04-21T21:48:00Z,45.5,146.9,0.0029,216.0,59.3,672.0
2026-04-21T21:49:00Z,45.0,146.0,0.0029,215.0,59.3,673.0
2026-04-21T21:50:00Z,44.5,145.0,0.0028,213.0,59.4,674.0
2026-04-21T21:51:00Z,44.0,144.0,0.0027,212.0,59.4,675.0
2026-04-21T21:52:00Z,43.5,143.1,0.0027,211.0,59.5,676.0
2026-04-21T21:53:00Z,43.0,142.2,0.0026,210.0,59.5,676.0
2026-04-21T21:54:00Z,42.6,141.4,0.0025,208.0,59.6,677.0
2026-04-21T21:55:00Z,42.1,140.6,0.0024,207.0,59.6,678.0
2026-04-21T21:56:00Z,41.7,139.9,0.0023,207.0,59.6,679.0
2026-04-21T21:57:00Z,41.2,139.3,0.0022,206.0,59.7,679.0
2026-04-21T21:58:00Z,40.7,138.6,0.0021,205.0,59.7,680.0
2026-04-21T21:59:00Z,40.2,138.0,0.002,204.0,59.7,681.0
2026-04-21T22:00:00Z,39.7,137.2,0.0021,203.0,59.8,681.0
2026-04-21T22:01:00Z,39.2,136.5,0.0022,202.0,59.8,682.0
2026-04-21T22:02:00Z,38.7,135.6,0.0023,201.0,59.8,683.0
2026-04-21T22:03:00Z,38.2,134.7,0.0023,200.0,59.9,683.0
2026-04-21T22:04:00Z,37.6,133.6,0.0024,198.0,59.9,684.0
2026-04-21T22:05:00Z,37.1,132.5,0.0025,197.0,59.9,685.0
2026-04-21T22:06:00Z,36.6,131.3,0.0026,195.0,59.9,685.0
2026-04-21T22:07:00Z,36.2,130.0,0.0027,193.0,59.9,686.0
2026-04-21T22:08:00Z,35.7,128.7,0.0028,192.0,59.9,686.0
2026-04-21T22:09:00Z,35.3,127.4,0.0028,190.0,60.0,687.0
2026-04-21T22:10:00Z,35.0,126.2,0.0029,188.0,60.0,687.0
2026-04-21T22:11:00Z,34.6,124.9,0.0029,187.0,60.0,688.0
2026-04-21T22:12:00Z,34.3,123.7,0.0029,185.0,60.0,689.0
2026-04-21T22:13:00Z,34.0,122.5,0.003,183.0,60.0,689.0
2026-04-21T22:14:00Z,33.7,121.3,0.003,182.0,60.0,690.0
2026-04-21T22:15:00Z,33.3,120.2,0.003,180.0,60.0,690.0
2026-04-21T22:16:00Z,33.0,119.1,0.003,179.0,60.0,691.0
2026-04-21T22:17:00Z,32.6,117.9,0.003,177.0,60.0,691.0
2026-04-21T22:18:00Z,32.3,116.7,0.003,176.0,60.0,692.0
2026-04-21T22:19:00Z,31.9,115.5,0.0029,174.0,60.0,692.0
2026-04-21T22:20:00Z,31.5,114.3,0.0029,172.0,60.0,692.0
2026-04-21T22:21:00Z,31.1,113.0,0.0028,171.0,60.0,693.0
2026-04-21T22:22:00Z,30.8,111.7,0.0028,169.0,60.0,693.0
2026-04-21T22:23:00Z,30.4,110.4,0.0027,167.0,59.9,694.0
2026-04-21T22:24:00Z,30.2,109.2,0.0026,166.0,59.9,694.0
2026-04-21T22:25:00Z,30.0,107.9,0.0026,164.0,59.9,694.0
2026-04-21T22:26:00Z,29.8,106.8,0.0025,162.0,59.9,695.0
2026-04-21T22:27:00Z,29.7,105.7,0.0024,161.0,59.9,695.0
2026-04-21T22:28:00Z,29.7,104.7,0.0023,160.0,59.8,696.0
2026-04-21T22:29:00Z,29.8,103.8,0.0022,158.0,59.8,696.0
2026-04-21T22:30:00Z,29.9,103.0,0.0021,157.0,59.8,696.0
2026-04-21T22:31:00Z,30.0,102.3,0.002,156.0,59.8,696.0
2026-04-21T22:32:00Z,30.2,101.6,0.0021,155.0,59.7,697.0
2026-04-21T22:33:00Z,30.4,101.0,0.0022,155.0,59.7,697.0
2026-04-21T22:34:00Z,30.5,100.3,0.0023,154.0,59.6,697.0
2026-04-21T22:35:00Z,30.7,99.6,0.0024,153.0,59.6,698.0
2026-04-21T22:36:00Z,30.8,98.9,0.0025,152.0,59.6,698.0
2026-04-21T22:37:00Z,30.9,98.1,0.0026,151.0,59.5,698.0
2026-04-21T22:38:00Z,31.0,97.3,0.0027,150.0,59.5,698.0
2026-04-21T22:39:00Z,31.1,96.3,0.0027,148.0,59.4,698.0
2026-04-21T22:40:00Z,31.2,95.4,0.0028,147.0,59.4,699.0
2026-04-21T22:41:00Z,31.3,94.4,0.0028,146.0,59.3,699.0
2026-04-21T22:42:00Z,31.4,93.4,0.0029,145.0,59.3,699.0
2026-04-21T22:43:00Z,31.6,92.5,0.0029,143.0,59.2,699.0
2026-04-21T22:44:00Z,31.8,91.6,0.003,142.0,59.2,699.0
2026-04-21T22:45:00Z,32.1,90.9,0.003,141.0,59.1,699.0
2026-04-21T22:46:00Z,32.4,90.3,0.003,140.0,59.1,700.0
2026-04-21T22:47:00Z,32.7,89.9,0.003,140.0,59.0,700.0
2026-04-21T22:48:00Z,33.1,89.7,0.003,140.0,59.0,700.0
2026-04-21T22:49:00Z,33.6,89.6,0.003,139.0,58.9,700.0
2026-04-21T22:50:00Z,34.1,89.7,0.0029,140.0,58.8,700.0
2026-04-21T22:51:00Z,34.6,89.9,0.0029,140.0,58.8,700.0
2026-04-21T22:52:00Z,35.1,90.2,0.0029,140.0,58.7,700.0
2026-04-21T22:53:00Z,35.6,90.6,0.0028,141.0,58.6,700.0
2026-04-21T22:54:00Z,36.1,90.9,0.0027,141.0,58.6,700.0
2026-04-21T22:55:00Z,36.6,91.2,0.0027,142.0,58.5,700.0
2026-04-21T22:56:00Z,37.0,91.5,0.0026,142.0,58.4,700.0
2026-04-21T22:57:00Z,37.5,91.6,0.0025,142.0,58.4,700.0
2026-04-21T22:58:00Z,38.0,91.7,0.0024,142.0,58.3,700.0
2026-04-21T22:59:00Z,38.4,91.7,0.0023,142.0,58.2,700.0
2026-04-21T23:00:00Z,38.9,91.7,0.0022,142.0,58.1,700.0
2026-04-21T23:01:00Z,39.4,91.6,0.0021,142.0,58.0,700.0
2026-04-21T23:02:00Z,39.9,91.5,0.002,142.0,58.0,700.0
2026-04-21T23:03:00Z,40.4,91.4,0.0021,142.0,57.9,700.0
2026-04-21T23:04:00Z,40.9,91.5,0.0022,142.0,57.8,699.0
2026-04-21T23:05:00Z,41.4,91.6,0.0023,142.0,57.7,699.0
2026-04-21T23:06:00Z,41.9,91.9,0.0024,143.0,57.6,699.0
2026-04-21T23:07:00Z,42.4,92.4,0.0025,143.0,57.5,699.0
2026-04-21T23:08:00Z,43.0,93.0,0.0025,144.0,57.5,699.0
2026-04-21T23:09:00Z,43.4,93.8,0.0026,145.0,57.4,699.0
2026-04-21T23:10:00Z,43.9,94.7,0.0027,146.0,57.3,698.0
2026-04-21T23:11:00Z,44.3,95.7,0.0028,148.0,57.2,698.0
2026-04-21T23:12:00Z,44.7,96.8,0.0028,149.0,57.1,698.0
2026-04-21T23:13:00Z,45.1,98.0,0.0029,151.0,57.0,698.0
2026-04-21T23:14:00Z,45.4,99.1,0.0029,152.0,56.9,698.0
2026-04-21T23:15:00Z,45.7,100.2,0.003,154.0,56.8,697.0
2026-04-21T23:16:00Z,46.1,101.3,0.003,155.0,56.7,697.0
2026-04-21T23:17:00Z,46.4,102.3,0.003,156.0,56.6,697.0
2026-04-21T23:18:00Z,46.7,103.2,0.003,158.0,56.5,696.0
2026-04-21T23:19:00Z,47.1,104.1,0.003,159.0,56.5,696.0
2026-04-21T23:20:00Z,47.4,105.0,0.003,160.0,56.4,696.0
2026-04-21T23:21:00Z,47.8,105.8,0.003,161.0,56.3,696.0
2026-04-21T23:22:00Z,48.2,106.7,0.0029,162.0,56.2,695.0
2026-04-21T23:23:00Z,48.6,107.6,0.0029,163.0,56.1,695.0
2026-04-21T23:24:00Z,48.9,108.5,0.0028,165.0,56.0,694.0
2026-04-21T23:25:00Z,49.3,109.5,0.0028,166.0,55.9,694.0
2026-04-21T23:26:00Z,49.6,110.6,0.0027,167.0,55.8,694.0
2026-04-21T23:27:00Z,49.9,111.7,0.0026,169.0,55.7,693.0
2026-04-21T23:28:00Z,50.1,112.9,0.0025,170.0,55.6,693.0
2026-04-21T23:29:00Z,50.2,114.1,0.0025,172.0,55.5,692.0
2026-04-21T23:30:00Z,50.3,115.4,0.0024,174.0,55.4,692.0
2026-04-21T23:31:00Z,50.3,116.6,0.0023,176.0,55.3,692.0
2026-04-21T23:32:00Z,50.2,117.9,0.0022,177.0,55.2,691.0
2026-04-21T23:33:00Z,50.1,119.1,0.0021,179.0,55.1,691.0
2026-04-21T23:34:00Z,50.0,120.3,0.002,180.0,55.0,690.0
2026-04-21T23:35:00Z,49.8,121.5,0.0021,182.0,54.9,690.0
2026-04-21T23:36:00Z,49.6,122.6,0.0022,184.0,54.8,689.0
2026-04-21T23:37:00Z,49.5,123.8,0.0023,185.0,54.7,689.0
2026-04-21T23:38:00Z,49.3,124.9,0.0024,186.0,54.6,688.0
2026-04-21T23:39:00Z,49.2,126.0,0.0025,188.0,54.5,687.0
2026-04-21T23:40:00Z,49.1,127.1,0.0026,189.0,54.4,687.0
2026-04-21T23:41:00Z,49.0,128.3,0.0027,191.0,54.3,686.0
2026-04-21T23:42:00Z,48.9,129.5,0.0027,193.0,54.2,686.0
2026-04-21T23:43:00Z,48.8,130.7,0.0028,194.0,54.1,685.0
2026-04-21T23:44:00Z,48.7,132.0,0.0029,196.0,54.0,684.0
2026-04-21T23:45:00Z,48.6,133.2,0.0029,198.0,53.9,684.0
2026-04-21T23:46:00Z,48.4,134.5,0.0029,199.0,53.8,683.0
2026-04-21T23:47:00Z,48.2,135.8,0.003,201.0,53.7,683.0
2026-04-21T23:48:00Z,47.9,137.0,0.003,203.0,53.6,682.0
2026-04-21T23:49:00Z,47.6,138.1,0.003,204.0,53.5,681.0
2026-04-21T23:50:00Z,47.2,139.1,0.003,205.0,53.4,681.0
2026-04-21T23:51:00Z,46.8,140.0,0.003,207.0,53.3,680.0
2026-04-21T23:52:00Z,46.3,140.8,0.003,208.0,53.2,679.0
2026-04-21T23:53:00Z,45.8,141.4,0.0029,209.0,53.1,678.0
2026-04-21T23:54:00Z,45.3,142.0,0.0029,209.0,53.0,678.0
2026-04-21T23:55:00Z,44.8,142.5,0.0028,210.0,52.9,677.0
2026-04-21T23:56:00Z,44.3,142.9,0.0028,211.0,52.8,676.0
2026-04-21T23:57:00Z,43.8,143.3,0.0027,211.0,52.8,675.0
2026-04-21T23:58:00Z,43.3,143.7,0.0027,212.0,52.7,675.0
2026-04-21T23:59:00Z,42.9,144.2,0.0026,212.0,52.6,674.0
