timestamp,pg_connections_active,http_5xx_rate,latency_p99_ms,jvm_heap_percent
2026-04-22T02:30:00Z,38,0.002,185,54.0
2026-04-22T02:31:00Z,39,0.002,185,54.0
2026-04-22T02:32:00Z,40,0.002,185,54.0
2026-04-22T02:33:00Z,40,0.002,185,54.0
2026-04-22T02:34:00Z,41,0.002,185,54.0
2026-04-22T02:35:00Z,41,0.002,185,54.0
2026-04-22T02:36:00Z,41,0.002,185,54.0
2026-04-22T02:37:00Z,41,0.002,185,54.0
2026-04-22T02:38:00Z,40,0.002,185,54.0
2026-04-22T02:39:00Z,39,0.002,185,54.0
2026-04-22T02:40:00Z,38,0.002,185,54.0
2026-04-22T02:41:00Z,38,0.002,185,54.0
2026-04-22T02:42:00Z,37,0.002,185,54.0
2026-04-22T02:43:00Z,36,0.002,185,54.0
2026-04-22T02:44:00Z,35,0.002,185,54.0
2026-04-22T02:45:00Z,38,0.002,185,54.0
2026-04-22T02:46:00Z,42,0.003,200,54.8
2026-04-22T02:47:00Z,45,0.004,215,55.6
2026-04-22T02:48:00Z,48,0.005,230,56.4
2026-04-22T02:49:00Z,52,0.006,245,57.2
2026-04-22T02:50:00Z,56,0.007,260,58.0
2026-04-22T02:51:00Z,59,0.008,275,58.8
2026-04-22T02:52:00Z,62,0.009,290,59.6
2026-04-22T02:53:00Z,66,0.01,305,60.4
2026-04-22T02:54:00Z,70,0.011,320,61.2
2026-04-22T02:55:00Z,73,0.012,335,62.0
2026-04-22T02:56:00Z,76,0.013,350,62.8
2026-04-22T02:57:00Z,80,0.014,365,63.6
2026-04-22T02:58:00Z,84,0.015,380,64.4
2026-04-22T02:59:00Z,87,0.016,395,65.2
2026-04-22T03:00:00Z,90,0.017,410,66.0
2026-04-22T03:01:00Z,94,0.018,425,66.8
2026-04-22T03:02:00Z,100,0.3,5000,68.0
2026-04-22T03:03:00Z,100,0.34,6400,69.2
2026-04-22T03:04:00Z,100,0.38,7800,70.4
2026-04-22T03:05:00Z,100,0.42,9200,71.6
2026-04-22T03:06:00Z,100,0.46,10600,72.8
2026-04-22T03:07:00Z,100,0.5,12000,74.0
2026-04-22T03:08:00Z,100,0.54,13400,75.2
2026-04-22T03:09:00Z,100,0.58,14800,76.4
2026-04-22T03:10:00Z,100,0.62,16200,77.6
2026-04-22T03:11:00Z,100,0.66,17600,78.8
2026-04-22T03:12:00Z,100,0.7,19000,80.0
2026-04-22T03:13:00Z,100,0.74,20400,81.2
2026-04-22T03:14:00Z,100,0.78,21800,82.4
2026-04-22T03:15:00Z,100,0.82,23200,83.6
2026-04-22T03:16:00Z,100,0.86,24600,84.8
2026-04-22T03:17:00Z,100,0.9,26000,86.0
2026-04-22T03:18:00Z,100,0.92,27400,87.2
2026-04-22T03:19:00Z,100,0.92,28800,88.4
2026-04-22T03:20:00Z,100,0.92,30200,89.6
2026-04-22T03:21:00Z,100,0.92,31600,90.8
2026-04-22T03:22:00Z,100,0.92,33000,92.0
2026-04-22T03:23:00Z,100,0.92,34400,93.2
2026-04-22T03:24:00Z,100,0.92,35000,94
2026-04-22T03:25:00Z,100,0.92,35000,94
2026-04-22T03:26:00Z,100,0.92,35000,94
2026-04-22T03:27:00Z,100,0.92,35000,94
2026-04-22T03:28:00Z,100,0.92,35000,94
2026-04-22T03:29:00Z,100,0.92,35000,94
2026-04-22T03:30:00Z,100,0.92,35000,94
2026-04-22T03:31:00Z,100,0.92,35000,94
2026-04-22T03:32:00Z,100,0.92,35000,94
2026-04-22T03:33:00Z,100,0.92,35000,94
2026-04-22T03:34:00Z,100,0.92,35000,94
2026-04-22T03:35:00Z,100,0.92,35000,94
2026-04-22T03:36:00Z,100,0.92,35000,94
2026-04-22T03:37:00Z,100,0.92,35000,94
2026-04-22T03:38:00Z,100,0.92,35000,94
2026-04-22T03:39:00Z,100,0.92,35000,94
2026-04-22T03:40:00Z,100,0.92,35000,94
2026-04-22T03:41:00Z,100,0.92,35000,94
2026-04-22T03:42:00Z,100,0.92,35000,94
2026-04-22T03:43:00Z,100,0.92,35000,94
2026-04-22T03:44:00Z,100,0.92,35000,94
2026-04-22T03:45:00Z,100,0.92,35000,94
2026-04-22T03:46:00Z,100,0.92,35000,94
