timestamp,kafka_consumer_lag,kafka_consume_rate_per_sec,jvm_heap_percent,jvm_gc_pause_seconds_p99
2026-04-22T00:00:00Z,200,51,62.0,0.1
2026-04-22T00:01:00Z,200,51,62.3,0.1
2026-04-22T00:02:00Z,200,51,62.5,0.1
2026-04-22T00:03:00Z,200,51,62.8,0.1
2026-04-22T00:04:00Z,200,51,63.0,0.1
2026-04-22T00:05:00Z,200,51,63.3,0.1
2026-04-22T00:06:00Z,200,51,63.6,0.1
2026-04-22T00:07:00Z,200,51,63.8,0.1
2026-04-22T00:08:00Z,200,51,64.1,0.1
2026-04-22T00:09:00Z,200,51,64.3,0.1
2026-04-22T00:10:00Z,200,51,64.6,0.1
2026-04-22T00:11:00Z,200,51,64.9,0.1
2026-04-22T00:12:00Z,200,51,65.1,0.1
2026-04-22T00:13:00Z,200,51,65.4,0.1
2026-04-22T00:14:00Z,200,51,65.6,0.1
2026-04-22T00:15:00Z,200,51,65.9,0.1
2026-04-22T00:16:00Z,200,51,66.2,0.1
2026-04-22T00:17:00Z,200,51,66.4,0.1
2026-04-22T00:18:00Z,200,51,66.7,0.1
2026-04-22T00:19:00Z,200,51,66.9,0.1
2026-04-22T00:20:00Z,200,51,67.2,0.1
2026-04-22T00:21:00Z,200,51,67.5,0.1
2026-04-22T00:22:00Z,200,51,67.7,0.1
2026-04-22T00:23:00Z,200,51,68.0,0.1
2026-04-22T00:24:00Z,200,51,68.2,0.1
2026-04-22T00:25:00Z,200,51,68.5,0.1
2026-04-22T00:26:00Z,200,51,68.8,0.1
2026-04-22T00:27:00Z,200,51,69.0,0.1
2026-04-22T00:28:00Z,200,51,69.3,0.1
2026-04-22T00:29:00Z,200,51,69.5,0.1
2026-04-22T00:30:00Z,200,51,69.8,0.1
2026-04-22T00:31:00Z,200,51,70.1,0.1
2026-04-22T00:32:00Z,200,51,70.3,0.1
2026-04-22T00:33:00Z,200,51,70.6,0.1
2026-04-22T00:34:00Z,200,51,70.8,0.1
2026-04-22T00:35:00Z,200,51,71.1,0.1
2026-04-22T00:36:00Z,200,51,71.4,0.1
2026-04-22T00:37:00Z,200,51,71.6,0.1
2026-04-22T00:38:00Z,200,51,71.9,0.1
2026-04-22T00:39:00Z,200,51,72.1,0.1
2026-04-22T00:40:00Z,200,51,72.4,0.1
2026-04-22T00:41:00Z,200,51,72.7,0.1
2026-04-22T00:42:00Z,200,51,72.9,0.1
2026-04-22T00:43:00Z,200,51,73.2,0.1
2026-04-22T00:44:00Z,200,51,73.4,0.1
2026-04-22T00:45:00Z,200,51,73.7,0.1
2026-04-22T00:46:00Z,200,51,74.0,0.1
2026-04-22T00:47:00Z,200,51,74.2,0.1
2026-04-22T00:48:00Z,200,51.0,74.5,0.1
2026-04-22T00:49:00Z,225,50.2,74.7,0.1
2026-04-22T00:50:00Z,251,49.4,75.0,0.1
2026-04-22T00:51:00Z,278,48.6,75.3,0.1
2026-04-22T00:52:00Z,307,47.8,75.5,0.1
2026-04-22T00:53:00Z,337,47.0,75.8,0.1
2026-04-22T00:54:00Z,368,46.2,76.0,0.1
2026-04-22T00:55:00Z,400,45.4,76.3,0.1
2026-04-22T00:56:00Z,433,44.6,76.6,0.1
2026-04-22T00:57:00Z,468,43.8,76.8,0.1
2026-04-22T00:58:00Z,504,43.0,77.1,0.1
2026-04-22T00:59:00Z,540,42.2,77.3,0.1
2026-04-22T01:00:00Z,578,41.4,77.6,0.1
2026-04-22T01:01:00Z,617,40.6,77.9,0.1
2026-04-22T01:02:00Z,657,39.8,78.1,0.1
2026-04-22T01:03:00Z,698,39.0,78.4,0.1
2026-04-22T01:04:00Z,740,38.2,78.6,0.1
2026-04-22T01:05:00Z,783,37.4,78.9,0.1
2026-04-22T01:06:00Z,827,36.6,79.2,0.1
2026-04-22T01:07:00Z,873,35.8,79.4,0.1
2026-04-22T01:08:00Z,919,35.0,79.7,0.1
2026-04-22T01:09:00Z,966,34.2,79.9,0.1
2026-04-22T01:10:00Z,1015,33.4,80.2,0.16
2026-04-22T01:11:00Z,1064,32.6,80.5,0.25
2026-04-22T01:12:00Z,1115,31.8,80.7,0.31
2026-04-22T01:13:00Z,1167,31.0,81.0,0.4
2026-04-22T01:14:00Z,1219,30.2,81.2,0.46
2026-04-22T01:15:00Z,1273,29.4,81.5,0.55
2026-04-22T01:16:00Z,1328,28.6,81.8,0.64
2026-04-22T01:17:00Z,1383,27.8,82.0,0.7
2026-04-22T01:18:00Z,1440,27.0,82.3,0.79
2026-04-22T01:19:00Z,1498,26.2,82.5,0.85
2026-04-22T01:20:00Z,1557,25.4,82.8,0.94
2026-04-22T01:21:00Z,1617,24.6,83.1,1.03
2026-04-22T01:22:00Z,1678,23.8,83.3,1.09
2026-04-22T01:23:00Z,1740,23.0,83.6,1.18
2026-04-22T01:24:00Z,1802,22.2,83.8,1.24
2026-04-22T01:25:00Z,1866,21.4,84.1,1.33
2026-04-22T01:26:00Z,1931,20.6,84.4,1.42
2026-04-22T01:27:00Z,1997,19.8,84.6,1.48
2026-04-22T01:28:00Z,2065,19.0,84.9,1.57
2026-04-22T01:29:00Z,2133,18.2,85.1,1.63
2026-04-22T01:30:00Z,2202,17.4,85.4,1.72
2026-04-22T01:31:00Z,2272,16.6,85.7,1.81
2026-04-22T01:32:00Z,2343,15.8,85.9,1.87
2026-04-22T01:33:00Z,2415,15.0,86.2,1.96
2026-04-22T01:34:00Z,2488,14.2,86.4,2.02
2026-04-22T01:35:00Z,2562,13.4,86.7,2.11
2026-04-22T01:36:00Z,2638,12.6,87.0,2.2
2026-04-22T01:37:00Z,2702,12,87.2,2.26
2026-04-22T01:38:00Z,2732,12,87.5,2.35
2026-04-22T01:39:00Z,2762,12,87.7,2.41
2026-04-22T01:40:00Z,2793,12,88.0,2.5
2026-04-22T01:41:00Z,2823,12,88.3,2.59
2026-04-22T01:42:00Z,2853,12,88.5,2.65
2026-04-22T01:43:00Z,2883,12,88.8,2.74
2026-04-22T01:44:00Z,2914,12,89.0,2.8
2026-04-22T01:45:00Z,2944,12,89.3,2.89
2026-04-22T01:46:00Z,2975,12,89.6,2.98
2026-04-22T01:47:00Z,3005,12,89.8,3.04
2026-04-22T01:48:00Z,3036,12,90.1,3.13
2026-04-22T01:49:00Z,3066,12,90.3,3.19
2026-04-22T01:50:00Z,3097,12,90.6,3.28
2026-04-22T01:51:00Z,3128,12,90.9,3.37
2026-04-22T01:52:00Z,3159,12,91.1,3.43
2026-04-22T01:53:00Z,3189,12,91.4,3.52
2026-04-22T01:54:00Z,3220,12,91.6,3.58
2026-04-22T01:55:00Z,3251,12,91.9,3.67
2026-04-22T01:56:00Z,3282,12,92.2,3.76
2026-04-22T01:57:00Z,3313,12,92.4,3.82
2026-04-22T01:58:00Z,3344,12,92.7,3.91
2026-04-22T01:59:00Z,3375,12,92.9,3.97
2026-04-22T02:00:00Z,3406,12,93.2,4.06
2026-04-22T02:01:00Z,3438,12,93.5,4.15
2026-04-22T02:02:00Z,3469,12,93.7,4.21
2026-04-22T02:03:00Z,3500,12,94.0,4.3
2026-04-22T02:04:00Z,3531,12,94.2,4.36
