timestamp,memory_used_mi,memory_limit_mi,pod_restarts,http_rps
2026-04-22T07:30:00Z,104.8,512,0,2.0
2026-04-22T07:31:00Z,109.6,512,0,2.0
2026-04-22T07:32:00Z,114.4,512,0,2.0
2026-04-22T07:33:00Z,119.2,512,0,2.0
2026-04-22T07:34:00Z,124.0,512,0,2.0
2026-04-22T07:35:00Z,128.8,512,0,2.0
2026-04-22T07:36:00Z,133.6,512,0,2.0
2026-04-22T07:37:00Z,138.4,512,0,2.0
2026-04-22T07:38:00Z,143.2,512,0,2.0
2026-04-22T07:39:00Z,148.0,512,0,2.0
2026-04-22T07:40:00Z,152.8,512,0,2.0
2026-04-22T07:41:00Z,157.6,512,0,2.0
2026-04-22T07:42:00Z,162.4,512,0,2.0
2026-04-22T07:43:00Z,167.2,512,0,2.0
2026-04-22T07:44:00Z,172.0,512,0,2.0
2026-04-22T07:45:00Z,176.8,512,0,2.0
2026-04-22T07:46:00Z,181.6,512,0,2.0
2026-04-22T07:47:00Z,186.4,512,0,2.0
2026-04-22T07:48:00Z,191.2,512,0,2.0
2026-04-22T07:49:00Z,196.0,512,0,2.0
2026-04-22T07:50:00Z,200.8,512,0,2.0
2026-04-22T07:51:00Z,205.6,512,0,2.0
2026-04-22T07:52:00Z,210.4,512,0,2.0
2026-04-22T07:53:00Z,215.2,512,0,2.0
2026-04-22T07:54:00Z,220.0,512,0,2.0
2026-04-22T07:55:00Z,224.8,512,0,2.0
2026-04-22T07:56:00Z,229.6,512,0,2.0
2026-04-22T07:57:00Z,234.4,512,0,2.0
2026-04-22T07:58:00Z,239.2,512,0,2.0
2026-04-22T07:59:00Z,244.0,512,0,2.0
2026-04-22T08:00:00Z,248.8,512,0,2.0
2026-04-22T08:01:00Z,253.6,512,0,2.0
2026-04-22T08:02:00Z,258.4,512,0,2.0
2026-04-22T08:03:00Z,263.2,512,0,2.0
2026-04-22T08:04:00Z,268.0,512,0,2.0
2026-04-22T08:05:00Z,272.8,512,0,2.0
2026-04-22T08:06:00Z,277.6,512,0,2.0
2026-04-22T08:07:00Z,282.4,512,0,2.0
2026-04-22T08:08:00Z,287.2,512,0,2.0
2026-04-22T08:09:00Z,292.0,512,0,2.0
2026-04-22T08:10:00Z,296.8,512,0,2.0
2026-04-22T08:11:00Z,301.6,512,0,2.0
2026-04-22T08:12:00Z,306.4,512,0,2.0
2026-04-22T08:13:00Z,311.2,512,0,2.0
2026-04-22T08:14:00Z,316.0,512,0,2.0
2026-04-22T08:15:00Z,320.8,512,0,2.0
2026-04-22T08:16:00Z,325.6,512,0,2.0
2026-04-22T08:17:00Z,330.4,512,0,2.0
2026-04-22T08:18:00Z,335.2,512,0,2.0
2026-04-22T08:19:00Z,340.0,512,0,2.0
2026-04-22T08:20:00Z,344.8,512,0,2.0
2026-04-22T08:21:00Z,349.6,512,0,2.0
2026-04-22T08:22:00Z,354.4,512,0,2.0
2026-04-22T08:23:00Z,359.2,512,0,2.0
2026-04-22T08:24:00Z,364.0,512,0,2.0
2026-04-22T08:25:00Z,368.8,512,0,2.0
2026-04-22T08:26:00Z,373.6,512,0,2.0
2026-04-22T08:27:00Z,378.4,512,0,2.0
2026-04-22T08:28:00Z,383.2,512,0,2.0
2026-04-22T08:29:00Z,388.0,512,0,2.0
2026-04-22T08:30:00Z,392.8,512,0,2.0
2026-04-22T08:31:00Z,397.6,512,0,2.0
2026-04-22T08:32:00Z,402.4,512,0,2.0
2026-04-22T08:33:00Z,407.2,512,0,2.0
2026-04-22T08:34:00Z,412.0,512,0,2.0
2026-04-22T08:35:00Z,416.8,512,0,2.0
2026-04-22T08:36:00Z,421.6,512,0,2.0
2026-04-22T08:37:00Z,426.4,512,0,2.0
2026-04-22T08:38:00Z,431.2,512,0,2.0
2026-04-22T08:39:00Z,436.0,512,0,2.0
2026-04-22T08:40:00Z,440.8,512,0,2.0
2026-04-22T08:41:00Z,445.6,512,0,2.0
2026-04-22T08:42:00Z,450.4,512,0,2.0
2026-04-22T08:43:00Z,455.2,512,0,2.0
2026-04-22T08:44:00Z,460.0,512,0,2.0
2026-04-22T08:45:00Z,464.8,512,0,2.0
2026-04-22T08:46:00Z,469.6,512,0,2.0
2026-04-22T08:47:00Z,474.4,512,0,2.0
2026-04-22T08:48:00Z,479.2,512,0,2.0
2026-04-22T08:49:00Z,484.0,512,0,2.0
2026-04-22T08:50:00Z,488.8,512,0,2.0
2026-04-22T08:51:00Z,493.6,512,0,2.0
2026-04-22T08:52:00Z,498.4,512,0,2.0
2026-04-22T08:53:00Z,503.2,512,0,2.0
2026-04-22T08:54:00Z,508.0,512,0,2.0
2026-04-22T08:55:00Z,511,512,0,2.0
2026-04-22T08:56:00Z,85.1,512,1,0
2026-04-22T08:57:00Z,90.2,512,1,2.1
2026-04-22T08:58:00Z,95.3,512,1,2.1
2026-04-22T08:59:00Z,100.4,512,1,2.1
