timestamp,etl_duration_hours,source_db_lock_wait_ms,rows_processed,deadlock_errors
2026-04-21T23:00:00Z,0.0,0,0,0
2026-04-21T23:01:00Z,0.02,0,70000,0
2026-04-21T23:02:00Z,0.03,0,140000,0
2026-04-21T23:03:00Z,0.05,0,210000,0
2026-04-21T23:04:00Z,0.07,0,280000,0
2026-04-21T23:05:00Z,0.08,0,350000,0
2026-04-21T23:06:00Z,0.1,0,420000,0
2026-04-21T23:07:00Z,0.12,0,490000,0
2026-04-21T23:08:00Z,0.13,0,560000,0
2026-04-21T23:09:00Z,0.15,0,630000,0
2026-04-21T23:10:00Z,0.17,0,700000,0
2026-04-21T23:11:00Z,0.18,0,770000,0
2026-04-21T23:12:00Z,0.2,0,840000,0
2026-04-21T23:13:00Z,0.22,0,910000,0
2026-04-21T23:14:00Z,0.23,0,980000,0
2026-04-21T23:15:00Z,0.25,0,1050000,0
2026-04-21T23:16:00Z,0.27,0,1120000,0
2026-04-21T23:17:00Z,0.28,0,1190000,0
2026-04-21T23:18:00Z,0.3,0,1260000,0
2026-04-21T23:19:00Z,0.32,0,1330000,0
2026-04-21T23:20:00Z,0.33,0,1400000,0
2026-04-21T23:21:00Z,0.35,0,1470000,0
2026-04-21T23:22:00Z,0.37,0,1540000,0
2026-04-21T23:23:00Z,0.38,0,1610000,0
2026-04-21T23:24:00Z,0.4,0,1680000,0
2026-04-21T23:25:00Z,0.42,0,1750000,0
2026-04-21T23:26:00Z,0.43,0,1820000,0
2026-04-21T23:27:00Z,0.45,0,1890000,0
2026-04-21T23:28:00Z,0.47,0,1960000,0
2026-04-21T23:29:00Z,0.48,0,2030000,0
2026-04-21T23:30:00Z,0.5,0,2100000,0
2026-04-21T23:31:00Z,0.52,0,2170000,0
2026-04-21T23:32:00Z,0.53,0,2240000,0
2026-04-21T23:33:00Z,0.55,0,2310000,0
2026-04-21T23:34:00Z,0.57,0,2380000,0
2026-04-21T23:35:00Z,0.58,0,2450000,0
2026-04-21T23:36:00Z,0.6,0,2520000,0
2026-04-21T23:37:00Z,0.62,0,2590000,0
2026-04-21T23:38:00Z,0.63,0,2660000,0
2026-04-21T23:39:00Z,0.65,0,2730000,0
2026-04-21T23:40:00Z,0.67,0,2800000,0
2026-04-21T23:41:00Z,0.68,0,2870000,0
2026-04-21T23:42:00Z,0.7,0,2940000,0
2026-04-21T23:43:00Z,0.72,0,3010000,0
2026-04-21T23:44:00Z,0.73,0,3080000,0
2026-04-21T23:45:00Z,0.75,0,3150000,0
2026-04-21T23:46:00Z,0.77,0,3220000,0
2026-04-21T23:47:00Z,0.78,0,3290000,0
2026-04-21T23:48:00Z,0.8,0,3360000,0
2026-04-21T23:49:00Z,0.82,0,3430000,0
2026-04-21T23:50:00Z,0.83,0,3500000,0
2026-04-21T23:51:00Z,0.85,0,3570000,0
2026-04-21T23:52:00Z,0.87,0,3640000,0
2026-04-21T23:53:00Z,0.88,0,3710000,0
2026-04-21T23:54:00Z,0.9,0,3780000,0
2026-04-21T23:55:00Z,0.92,0,3850000,0
2026-04-21T23:56:00Z,0.93,0,3920000,0
2026-04-21T23:57:00Z,0.95,0,3990000,0
2026-04-21T23:58:00Z,0.97,0,4060000,0
2026-04-21T23:59:00Z,0.98,0,4130000,0
2026-04-22T00:00:00Z,1.0,0,4200000,0
2026-04-22T00:01:00Z,1.02,0,4270000,0
2026-04-22T00:02:00Z,1.03,0,4340000,0
2026-04-22T00:03:00Z,1.05,0,4410000,0
2026-04-22T00:04:00Z,1.07,0,4480000,0
2026-04-22T00:05:00Z,1.08,0,4550000,0
2026-04-22T00:06:00Z,1.1,0,4620000,0
2026-04-22T00:07:00Z,1.12,0,4690000,0
2026-04-22T00:08:00Z,1.13,0,4760000,0
2026-04-22T00:09:00Z,1.15,0,4830000,0
2026-04-22T00:10:00Z,1.17,0,4900000,0
2026-04-22T00:11:00Z,1.18,0,4970000,0
2026-04-22T00:12:00Z,1.2,0,5040000,0
2026-04-22T00:13:00Z,1.22,0,5110000,0
2026-04-22T00:14:00Z,1.23,0,5180000,0
2026-04-22T00:15:00Z,1.25,0,5250000,0
2026-04-22T00:16:00Z,1.27,0,5320000,0
2026-04-22T00:17:00Z,1.28,0,5390000,0
2026-04-22T00:18:00Z,1.3,0,5460000,0
2026-04-22T00:19:00Z,1.32,0,5530000,0
2026-04-22T00:20:00Z,1.33,0,5600000,0
2026-04-22T00:21:00Z,1.35,0,5670000,0
2026-04-22T00:22:00Z,1.37,0,5740000,0
2026-04-22T00:23:00Z,1.38,0,5810000,0
2026-04-22T00:24:00Z,1.4,0,5880000,0
2026-04-22T00:25:00Z,1.42,0,5950000,0
2026-04-22T00:26:00Z,1.43,0,6020000,0
2026-04-22T00:27:00Z,1.45,0,6090000,0
2026-04-22T00:28:00Z,1.47,0,6160000,0
2026-04-22T00:29:00Z,1.48,0,6230000,0
2026-04-22T00:30:00Z,1.5,0,6300000,0
2026-04-22T00:31:00Z,1.52,0,6370000,0
2026-04-22T00:32:00Z,1.53,0,6440000,0
2026-04-22T00:33:00Z,1.55,0,6510000,0
2026-04-22T00:34:00Z,1.57,0,6580000,0
2026-04-22T00:35:00Z,1.58,0,6650000,0
2026-04-22T00:36:00Z,1.6,0,6720000,0
2026-04-22T00:37:00Z,1.62,0,6790000,0
2026-04-22T00:38:00Z,1.63,0,6860000,0
2026-04-22T00:39:00Z,1.65,0,6930000,0
2026-04-22T00:40:00Z,1.67,0,7000000,0
2026-04-22T00:41:00Z,1.68,0,7070000,0
2026-04-22T00:42:00Z,1.7,0,7140000,0
2026-04-22T00:43:00Z,1.72,0,7210000,0
2026-04-22T00:44:00Z,1.73,0,7280000,0
2026-04-22T00:45:00Z,1.75,0,7350000,0
2026-04-22T00:46:00Z,1.77,0,7420000,0
2026-04-22T00:47:00Z,1.78,0,7490000,0
2026-04-22T00:48:00Z,1.8,0,7560000,0
2026-04-22T00:49:00Z,1.82,0,7630000,0
2026-04-22T00:50:00Z,1.83,0,7700000,0
2026-04-22T00:51:00Z,1.85,0,7770000,0
2026-04-22T00:52:00Z,1.87,0,7840000,0
2026-04-22T00:53:00Z,1.88,0,7910000,0
2026-04-22T00:54:00Z,1.9,0,7980000,0
2026-04-22T00:55:00Z,1.92,0,8050000,0
2026-04-22T00:56:00Z,1.93,0,8120000,0
2026-04-22T00:57:00Z,1.95,0,8190000,0
2026-04-22T00:58:00Z,1.97,0,8260000,0
2026-04-22T00:59:00Z,1.98,0,8330000,0
2026-04-22T01:00:00Z,2.0,0,1300000,0
2026-04-22T01:01:00Z,2.02,700,1300000,0
2026-04-22T01:02:00Z,2.03,1400,1300000,0
2026-04-22T01:03:00Z,2.05,2100,1300000,0
2026-04-22T01:04:00Z,2.07,2800,1300000,0
2026-04-22T01:05:00Z,2.08,3500,1300000,0
2026-04-22T01:06:00Z,2.1,4200,1300000,0
2026-04-22T01:07:00Z,2.12,4900,1300000,0
2026-04-22T01:08:00Z,2.13,5600,1300000,0
2026-04-22T01:09:00Z,2.15,6300,1300000,0
2026-04-22T01:10:00Z,2.17,7000,1300000,0
2026-04-22T01:11:00Z,2.18,7700,1300000,0
2026-04-22T01:12:00Z,2.2,8400,1300000,0
2026-04-22T01:13:00Z,2.22,9100,1300000,0
2026-04-22T01:14:00Z,2.23,9800,1300000,0
2026-04-22T01:15:00Z,2.25,10500,1300000,0
2026-04-22T01:16:00Z,2.27,11200,1300000,0
2026-04-22T01:17:00Z,2.28,11900,1300000,0
2026-04-22T01:18:00Z,2.3,12600,1300000,0
2026-04-22T01:19:00Z,2.32,13300,1300000,0
2026-04-22T01:20:00Z,2.33,14000,1300000,1
2026-04-22T01:21:00Z,2.35,14700,1300000,1
2026-04-22T01:22:00Z,2.37,15400,1300000,1
2026-04-22T01:23:00Z,2.38,16100,1300000,1
2026-04-22T01:24:00Z,2.4,16800,1300000,1
2026-04-22T01:25:00Z,2.42,17500,1300000,1
2026-04-22T01:26:00Z,2.43,18200,1300000,1
2026-04-22T01:27:00Z,2.45,18900,1300000,1
2026-04-22T01:28:00Z,2.47,19600,1300000,1
2026-04-22T01:29:00Z,2.48,20300,1300000,1
2026-04-22T01:30:00Z,2.5,21000,1300000,2
2026-04-22T01:31:00Z,2.52,21700,1300000,2
2026-04-22T01:32:00Z,2.53,22400,1300000,2
2026-04-22T01:33:00Z,2.55,23100,1300000,2
2026-04-22T01:34:00Z,2.57,23800,1300000,2
2026-04-22T01:35:00Z,2.58,24500,1300000,2
2026-04-22T01:36:00Z,2.6,25200,1300000,2
2026-04-22T01:37:00Z,2.62,25900,1300000,2
2026-04-22T01:38:00Z,2.63,26600,1300000,2
2026-04-22T01:39:00Z,2.65,27300,1300000,2
2026-04-22T01:40:00Z,2.67,28000,1300000,3
2026-04-22T01:41:00Z,2.68,28700,1300000,3
2026-04-22T01:42:00Z,2.7,29400,1300000,3
2026-04-22T01:43:00Z,2.72,30100,1300000,3
2026-04-22T01:44:00Z,2.73,30800,1300000,3
2026-04-22T01:45:00Z,2.75,31500,1300000,3
2026-04-22T01:46:00Z,2.77,32200,1300000,3
2026-04-22T01:47:00Z,2.78,32900,1300000,3
2026-04-22T01:48:00Z,2.8,33600,1300000,3
2026-04-22T01:49:00Z,2.82,34300,1300000,3
2026-04-22T01:50:00Z,2.83,35000,1300000,4
2026-04-22T01:51:00Z,2.85,35000,1300000,4
2026-04-22T01:52:00Z,2.87,35000,1300000,4
2026-04-22T01:53:00Z,2.88,35000,1300000,4
2026-04-22T01:54:00Z,2.9,35000,1300000,4
2026-04-22T01:55:00Z,2.92,35000,1300000,4
2026-04-22T01:56:00Z,2.93,35000,1300000,4
2026-04-22T01:57:00Z,2.95,35000,1300000,4
2026-04-22T01:58:00Z,2.97,35000,1300000,4
2026-04-22T01:59:00Z,2.98,35000,1300000,4
2026-04-22T02:00:00Z,3.0,35000,1300000,5
2026-04-22T02:01:00Z,3.02,35000,1300000,5
2026-04-22T02:02:00Z,3.03,35000,1300000,5
2026-04-22T02:03:00Z,3.05,35000,1300000,5
2026-04-22T02:04:00Z,3.07,35000,1300000,5
2026-04-22T02:05:00Z,3.08,35000,1300000,5
2026-04-22T02:06:00Z,3.1,35000,1300000,5
2026-04-22T02:07:00Z,3.12,35000,1300000,5
2026-04-22T02:08:00Z,3.13,35000,1300000,5
2026-04-22T02:09:00Z,3.15,35000,1300000,5
2026-04-22T02:10:00Z,3.17,35000,1300000,6
2026-04-22T02:11:00Z,3.18,35000,1300000,6
2026-04-22T02:12:00Z,3.2,35000,1300000,6
2026-04-22T02:13:00Z,3.22,35000,1300000,6
2026-04-22T02:14:00Z,3.23,35000,1300000,6
2026-04-22T02:15:00Z,3.25,35000,1300000,6
2026-04-22T02:16:00Z,3.27,35000,1300000,6
2026-04-22T02:17:00Z,3.28,35000,1300000,6
2026-04-22T02:18:00Z,3.3,35000,1300000,6
2026-04-22T02:19:00Z,3.32,35000,1300000,6
